,Bal_Acc,Bal_Acc,F1,F1,Kappa,Kappa
,mean,std,mean,std,mean,std
space,,,,,,
Joint_LDA,0.559580396289017,0.021888215219718583,0.5372629933104653,0.02075481993936731,0.11916079257803414,0.04377643043943713
Raw,0.5469872708663511,0.022849710428302427,0.528858178298742,0.025251158969581015,0.09397454173270231,0.0456994208566049
State_LDA,0.5471658422949226,0.02298828855120202,0.5290700238574607,0.025370313018705095,0.09433168458984517,0.04597657710240408
Trait_LDA,0.5608247590846359,0.01370587711020981,0.5416020946928379,0.012120034943482502,0.12164951816927183,0.02741175422041971
