,Bal_Acc,Bal_Acc,F1,F1,Kappa,Kappa
,mean,std,mean,std,mean,std
space,,,,,,
Joint_LDA,0.23936490757919332,,0.10387759560819648,,-0.012785341527544396,
Raw,0.25580229955229955,,0.1650848329411654,,0.03685204783658171,
State_LDA,0.2546047801404944,,0.16025926737065702,,0.030881428616625062,
Trait_LDA,0.25447654197654196,,0.15470740928777402,,0.016776790103985143,
