pca_dim,lda_dim,val_bal_acc,seed,num_subjects
5,1,0.03594266750251963,0,all
5,2,0.05663272957986376,0,all
5,3,0.08762644492846546,0,all
5,4,0.11123408140782265,0,all
5,5,0.13897982441550144,0,all
5,6,0.13897982441550144,0,all
5,7,0.13897982441550144,0,all
5,8,0.13897982441550144,0,all
5,9,0.13897982441550144,0,all
5,10,0.13897982441550144,0,all
5,11,0.13897982441550144,0,all
5,12,0.13897982441550144,0,all
5,13,0.13897982441550144,0,all
5,14,0.13897982441550144,0,all
5,15,0.13897982441550144,0,all
5,16,0.13897982441550144,0,all
5,17,0.13897982441550144,0,all
5,18,0.13897982441550144,0,all
5,19,0.13897982441550144,0,all
5,20,0.13897982441550144,0,all
15,1,0.04549626695091702,0,all
15,2,0.0723952195423904,0,all
15,3,0.12323408500337374,0,all
15,4,0.16867396985456498,0,all
15,5,0.22064730008681652,0,all
15,6,0.25598259197508627,0,all
15,7,0.28908985352611105,0,all
15,8,0.31152889587283433,0,all
15,9,0.34820577277040127,0,all
15,10,0.36490431258258577,0,all
15,11,0.38945707079185365,0,all
15,12,0.40023019127324977,0,all
15,13,0.4242360730850119,0,all
15,14,0.4300900598241522,0,all
15,15,0.4347879560519083,0,all
15,16,0.4347879560519083,0,all
15,17,0.4347879560519083,0,all
15,18,0.4347879560519083,0,all
15,19,0.4347879560519083,0,all
15,20,0.4347879560519083,0,all
25,1,0.04581226727379164,0,all
25,2,0.06963771743972778,0,all
25,3,0.12292155299121243,0,all
25,4,0.17539933008326566,0,all
25,5,0.21191667389168203,0,all
25,6,0.24596401472496268,0,all
25,7,0.2787653554505742,0,all
25,8,0.2974394709057411,0,all
25,9,0.32985112171909464,0,all
25,10,0.37069157862781577,0,all
25,11,0.3932945975951007,0,all
25,12,0.4043369959613136,0,all
25,13,0.43433437826107296,0,all
25,14,0.44291927328860076,0,all
25,15,0.4610403455823653,0,all
25,16,0.4656357259581046,0,all
25,17,0.4625050996949929,0,all
25,18,0.46579453675296517,0,all
25,19,0.477237404148456,0,all
25,20,0.4832363322359962,0,all
