pca_dim,lda_dim,val_bal_acc,seed,num_subjects
5,1,0.27610488639900405,0,4
5,2,0.44528089013383126,0,4
5,3,0.5066575241207594,0,4
5,4,0.5489126206037972,0,4
5,5,0.589139822595705,0,4
5,6,0.589139822595705,0,4
5,7,0.589139822595705,0,4
5,8,0.589139822595705,0,4
5,9,0.589139822595705,0,4
5,10,0.589139822595705,0,4
5,11,0.589139822595705,0,4
5,12,0.589139822595705,0,4
5,13,0.589139822595705,0,4
5,14,0.589139822595705,0,4
5,15,0.589139822595705,0,4
5,16,0.589139822595705,0,4
5,17,0.589139822595705,0,4
5,18,0.589139822595705,0,4
5,19,0.589139822595705,0,4
5,20,0.589139822595705,0,4
15,1,0.2955960161842515,0,4
15,2,0.44969654528478054,0,4
15,3,0.48871284624961103,0,4
15,4,0.6320271164021164,0,4
15,5,0.6192713196389666,0,4
15,6,0.619937558356676,0,4
15,7,0.6193588546529724,0,4
15,8,0.6193588546529724,0,4
15,9,0.6193588546529724,0,4
15,10,0.6193588546529724,0,4
15,11,0.6193588546529724,0,4
15,12,0.6193588546529724,0,4
15,13,0.6193588546529724,0,4
15,14,0.6193588546529724,0,4
15,15,0.6193588546529724,0,4
15,16,0.6193588546529724,0,4
15,17,0.6193588546529724,0,4
15,18,0.6193588546529724,0,4
15,19,0.6193588546529724,0,4
15,20,0.6193588546529724,0,4
25,1,0.31838916122004357,0,4
25,2,0.4448529411764706,0,4
25,3,0.5331611811391223,0,4
25,4,0.6537455259881729,0,4
25,5,0.6306022408963585,0,4
25,6,0.6450649704326175,0,4
25,7,0.6566633597883598,0,4
25,8,0.6566633597883598,0,4
25,9,0.6566633597883598,0,4
25,10,0.6566633597883598,0,4
25,11,0.6566633597883598,0,4
25,12,0.6566633597883598,0,4
25,13,0.6566633597883598,0,4
25,14,0.6566633597883598,0,4
25,15,0.6566633597883598,0,4
25,16,0.6566633597883598,0,4
25,17,0.6566633597883598,0,4
25,18,0.6566633597883598,0,4
25,19,0.6566633597883598,0,4
25,20,0.6566633597883598,0,4
5,1,0.2573529411764706,1,4
5,2,0.370343137254902,1,4
5,3,0.45024509803921564,1,4
5,4,0.46371187363834415,1,4
5,5,0.4691312636165577,1,4
5,6,0.4691312636165577,1,4
5,7,0.4691312636165577,1,4
5,8,0.4691312636165577,1,4
5,9,0.4691312636165577,1,4
5,10,0.4691312636165577,1,4
5,11,0.4691312636165577,1,4
5,12,0.4691312636165577,1,4
5,13,0.4691312636165577,1,4
5,14,0.4691312636165577,1,4
5,15,0.4691312636165577,1,4
5,16,0.4691312636165577,1,4
5,17,0.4691312636165577,1,4
5,18,0.4691312636165577,1,4
5,19,0.4691312636165577,1,4
5,20,0.4691312636165577,1,4
15,1,0.2851034858387799,1,4
15,2,0.3857843137254902,1,4
15,3,0.5256263616557734,1,4
15,4,0.5221269063180828,1,4
15,5,0.5074618736383442,1,4
15,6,0.5269063180827888,1,4
15,7,0.5115196078431373,1,4
15,8,0.5115196078431373,1,4
15,9,0.5115196078431373,1,4
15,10,0.5115196078431373,1,4
15,11,0.5115196078431373,1,4
15,12,0.5115196078431373,1,4
15,13,0.5115196078431373,1,4
15,14,0.5115196078431373,1,4
15,15,0.5115196078431373,1,4
15,16,0.5115196078431373,1,4
15,17,0.5115196078431373,1,4
15,18,0.5115196078431373,1,4
15,19,0.5115196078431373,1,4
15,20,0.5115196078431373,1,4
25,1,0.2361655773420479,1,4
25,2,0.3543028322440087,1,4
25,3,0.5122685185185185,1,4
25,4,0.5224400871459695,1,4
25,5,0.5319989106753812,1,4
25,6,0.556386165577342,1,4
25,7,0.5315359477124183,1,4
25,8,0.5315359477124183,1,4
25,9,0.5315359477124183,1,4
25,10,0.5315359477124183,1,4
25,11,0.5315359477124183,1,4
25,12,0.5315359477124183,1,4
25,13,0.5315359477124183,1,4
25,14,0.5315359477124183,1,4
25,15,0.5315359477124183,1,4
25,16,0.5315359477124183,1,4
25,17,0.5315359477124183,1,4
25,18,0.5315359477124183,1,4
25,19,0.5315359477124183,1,4
25,20,0.5315359477124183,1,4
5,1,0.3357959850606909,2,4
5,2,0.5160332314744079,2,4
5,3,0.5480233002291826,2,4
5,4,0.5432476020711315,2,4
5,5,0.5650623885918004,2,4
5,6,0.5650623885918004,2,4
5,7,0.5650623885918004,2,4
5,8,0.5650623885918004,2,4
5,9,0.5650623885918004,2,4
5,10,0.5650623885918004,2,4
5,11,0.5650623885918004,2,4
5,12,0.5650623885918004,2,4
5,13,0.5650623885918004,2,4
5,14,0.5650623885918004,2,4
5,15,0.5650623885918004,2,4
5,16,0.5650623885918004,2,4
5,17,0.5650623885918004,2,4
5,18,0.5650623885918004,2,4
5,19,0.5650623885918004,2,4
5,20,0.5650623885918004,2,4
15,1,0.3476487564722859,2,4
15,2,0.498186698921993,2,4
15,3,0.51680460062813,2,4
15,4,0.5638984381631441,2,4
15,5,0.5898841354723707,2,4
15,6,0.620539427892369,2,4
15,7,0.6234360410830999,2,4
15,8,0.6234360410830999,2,4
15,9,0.6234360410830999,2,4
15,10,0.6234360410830999,2,4
15,11,0.6234360410830999,2,4
15,12,0.6234360410830999,2,4
15,13,0.6234360410830999,2,4
15,14,0.6234360410830999,2,4
15,15,0.6234360410830999,2,4
15,16,0.6234360410830999,2,4
15,17,0.6234360410830999,2,4
15,18,0.6234360410830999,2,4
15,19,0.6234360410830999,2,4
15,20,0.6234360410830999,2,4
25,1,0.3256599609540786,2,4
25,2,0.488127069009422,2,4
25,3,0.5021666242254478,2,4
25,4,0.5979787369493251,2,4
25,5,0.6113944062473474,2,4
25,6,0.6312494694847636,2,4
25,7,0.6333842627960276,2,4
25,8,0.6333842627960276,2,4
25,9,0.6333842627960276,2,4
25,10,0.6333842627960276,2,4
25,11,0.6333842627960276,2,4
25,12,0.6333842627960276,2,4
25,13,0.6333842627960276,2,4
25,14,0.6333842627960276,2,4
25,15,0.6333842627960276,2,4
25,16,0.6333842627960276,2,4
25,17,0.6333842627960276,2,4
25,18,0.6333842627960276,2,4
25,19,0.6333842627960276,2,4
25,20,0.6333842627960276,2,4
5,1,0.2881944444444444,3,4
5,2,0.44057626705653014,3,4
5,3,0.48908991228070176,3,4
5,4,0.4959673489278753,3,4
5,5,0.5057870370370371,3,4
5,6,0.5057870370370371,3,4
5,7,0.5057870370370371,3,4
