,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,4.221043314302523,0.37410402969372963,6.203847628592467,0.528504825441216,1.475141556124934,0.12480495402390701,0.0,0.0
Raw,3.451522516725327,0.3696929402990521,5.544951645429954,0.27061944250526127,1.6216140378740937,0.1754521132852303,0.0,0.0
State_LDA,0.7805051095221871,0.24708873398849282,0.5065213383730429,0.11821582082968643,0.6803572320025351,0.1943777740774493,0.155,0.2709345964537485
Trait_LDA,4.677053061023527,0.47180373102540957,6.4949242519980475,0.48704280720523635,1.3992105535657828,0.15544385731005456,0.0,0.0
