pca_dim,lda_dim,val_bal_acc
5,1,0.09186842105263157
5,2,0.16623538011695907
5,3,0.22523757309941522
5,4,0.257733918128655
5,5,0.2826520467836257
5,6,0.2826520467836257
5,7,0.2826520467836257
5,8,0.2826520467836257
5,9,0.2826520467836257
5,10,0.2826520467836257
5,11,0.2826520467836257
5,12,0.2826520467836257
5,13,0.2826520467836257
5,14,0.2826520467836257
5,15,0.2826520467836257
5,16,0.2826520467836257
5,17,0.2826520467836257
5,18,0.2826520467836257
5,19,0.2826520467836257
5,20,0.2826520467836257
15,1,0.09083114035087721
15,2,0.16052923976608185
15,3,0.22816959064327486
15,4,0.2835482456140351
15,5,0.31586695906432743
15,6,0.35391228070175434
15,7,0.3823406432748538
15,8,0.40328801169590645
15,9,0.4243077485380117
15,10,0.4256045321637426
15,11,0.4300972222222222
15,12,0.43482017543859647
15,13,0.4374166666666667
15,14,0.4414546783625731
15,15,0.4395752923976608
15,16,0.4395752923976608
15,17,0.4395752923976608
15,18,0.4395752923976608
15,19,0.4395752923976608
15,20,0.4395752923976608
25,1,0.094046783625731
25,2,0.1687375730994152
25,3,0.2330219298245614
25,4,0.3034970760233918
25,5,0.3416198830409357
25,6,0.37236842105263157
25,7,0.39181359649122804
25,8,0.41119225146198823
25,9,0.4283362573099415
25,10,0.4358859649122807
25,11,0.44817763157894736
25,12,0.4559568713450292
25,13,0.4571345029239766
25,14,0.4576980994152047
25,15,0.454641081871345
25,16,0.4579744152046784
25,17,0.4552646198830409
25,18,0.45833845029239767
25,19,0.45840570175438594
25,20,0.4530095029239766
