pca_dim,lda_dim,val_bal_acc,seed,num_subjects
5,1,0.010720268006700168,0,40
5,2,0.030276381909547744,0,40
5,3,0.06125069793411502,0,40
5,4,0.10446677833612507,0,40
5,5,0.14158291457286432,0,40
5,6,0.14158291457286432,0,40
5,7,0.14158291457286432,0,40
5,8,0.14158291457286432,0,40
5,9,0.14158291457286432,0,40
5,10,0.14158291457286432,0,40
5,11,0.14158291457286432,0,40
5,12,0.14158291457286432,0,40
5,13,0.14158291457286432,0,40
5,14,0.14158291457286432,0,40
5,15,0.14158291457286432,0,40
5,16,0.14158291457286432,0,40
5,17,0.14158291457286432,0,40
5,18,0.14158291457286432,0,40
5,19,0.14158291457286432,0,40
5,20,0.14158291457286432,0,40
15,1,0.009254606365159129,0,40
15,2,0.03250977107761027,0,40
15,3,0.0675181462869905,0,40
15,4,0.11144611948632051,0,40
15,5,0.1657174762702401,0,40
15,6,0.2042294807370184,0,40
15,7,0.23098827470686767,0,40
15,8,0.26592685650474596,0,40
15,9,0.2819095477386935,0,40
15,10,0.29699888330541596,0,40
15,11,0.31206030150753766,0,40
15,12,0.33193746510329425,0,40
15,13,0.3400753768844222,0,40
15,14,0.342001675041876,0,40
15,15,0.35989670575097715,0,40
15,16,0.35989670575097715,0,40
15,17,0.35989670575097715,0,40
15,18,0.35989670575097715,0,40
15,19,0.35989670575097715,0,40
15,20,0.35989670575097715,0,40
25,1,0.009254606365159129,0,40
25,2,0.034254606365159125,0,40
25,3,0.07717755443886097,0,40
25,4,0.10816582914572864,0,40
25,5,0.15836125069793408,0,40
25,6,0.19364879955332218,0,40
25,7,0.22617252931323284,0,40
25,8,0.2574958123953099,0,40
25,9,0.27786152987158014,0,40
25,10,0.30520658849804577,0,40
25,11,0.32431602456728087,0,40
25,12,0.34882747068676717,0,40
25,13,0.363107202680067,0,40
25,14,0.3691373534338358,0,40
25,15,0.3875767727526522,0,40
25,16,0.3996929089893914,0,40
25,17,0.4023171412618649,0,40
25,18,0.4095337800111669,0,40
25,19,0.4110413176996091,0,40
25,20,0.4221943048576214,0,40
5,1,0.009547738693467337,1,40
5,2,0.029369067560022336,1,40
5,3,0.06616415410385261,1,40
5,4,0.0967755443886097,1,40
5,5,0.12844779452819655,1,40
5,6,0.12844779452819655,1,40
5,7,0.12844779452819655,1,40
5,8,0.12844779452819655,1,40
5,9,0.12844779452819655,1,40
5,10,0.12844779452819655,1,40
5,11,0.12844779452819655,1,40
5,12,0.12844779452819655,1,40
5,13,0.12844779452819655,1,40
5,14,0.12844779452819655,1,40
5,15,0.12844779452819655,1,40
5,16,0.12844779452819655,1,40
5,17,0.12844779452819655,1,40
5,18,0.12844779452819655,1,40
5,19,0.12844779452819655,1,40
5,20,0.12844779452819655,1,40
15,1,0.007844779452819655,1,40
15,2,0.03432439977666108,1,40
15,3,0.08426856504745954,1,40
15,4,0.12072864321608041,1,40
15,5,0.16944444444444443,1,40
15,6,0.20582077051926298,1,40
15,7,0.23336125069793412,1,40
15,8,0.2666527079843663,1,40
15,9,0.2887213847012842,1,40
15,10,0.3085566722501396,1,40
15,11,0.31663874930206587,1,40
15,12,0.32835008375209385,1,40
15,13,0.3368090452261307,1,40
15,14,0.3445421552205472,1,40
15,15,0.357286432160804,1,40
15,16,0.357286432160804,1,40
15,17,0.357286432160804,1,40
15,18,0.357286432160804,1,40
15,19,0.357286432160804,1,40
15,20,0.357286432160804,1,40
25,1,0.007649357900614182,1,40
25,2,0.0340033500837521,1,40
25,3,0.07481853713009493,1,40
25,4,0.11705750977107761,1,40
25,5,0.15848687883863763,1,40
25,6,0.19410943606923506,1,40
25,7,0.2372417643774428,1,40
25,8,0.2569095477386935,1,40
25,9,0.28029034059184815,1,40
25,10,0.307104969290899,1,40
25,11,0.32692629815745394,1,40
25,12,0.3483249581239531,1,40
25,13,0.35441094360692355,1,40
25,14,0.3692769402568397,1,40
25,15,0.3800670016750418,1,40
25,16,0.39015912897822447,1,40
25,17,0.40171691792294806,1,40
25,18,0.4066164154103853,1,40
25,19,0.42275265214963703,1,40
25,20,0.43290061418202125,1,40
5,1,0.00992462311557789,2,40
5,2,0.03457565605806812,2,40
5,3,0.06838358458961474,2,40
5,4,0.11115298715801229,2,40
5,5,0.14142936906756,2,40
5,6,0.14142936906756,2,40
5,7,0.14142936906756,2,40
5,8,0.14142936906756,2,40
5,9,0.14142936906756,2,40
5,10,0.14142936906756,2,40
5,11,0.14142936906756,2,40
5,12,0.14142936906756,2,40
5,13,0.14142936906756,2,40
5,14,0.14142936906756,2,40
5,15,0.14142936906756,2,40
5,16,0.14142936906756,2,40
5,17,0.14142936906756,2,40
5,18,0.14142936906756,2,40
5,19,0.14142936906756,2,40
5,20,0.14142936906756,2,40
15,1,0.01063651591289782,2,40
15,2,0.03644611948632049,2,40
15,3,0.08474316024567281,2,40
15,4,0.13472920156337242,2,40
15,5,0.18045784477945281,2,40
15,6,0.222892238972641,2,40
15,7,0.2565326633165829,2,40
15,8,0.28904243439419325,2,40
15,9,0.29988833054159686,2,40
15,10,0.3256002233389168,2,40
15,11,0.33551088777219434,2,40
15,12,0.3543132328308207,2,40
15,13,0.3550251256281407,2,40
15,14,0.3655639307649358,2,40
15,15,0.37079843662758233,2,40
15,16,0.37079843662758233,2,40
15,17,0.37079843662758233,2,40
