,space,seed,hier_ratio,hier_pval
0,Raw,0,1.7977903012690948,0.0
1,Trait_LDA,0,2.42514554688819,0.0
2,State_LDA,0,1.133147561808412,0.0
3,Joint_LDA,0,2.0456583431209596,0.0
