,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,5.190845254064266,2.157874808187834,11.461165692657294,4.304794935132906,2.2425704165533116,0.3592800668366576,0.0,0.0
Raw,9.403189563039941,6.300624618175926,16.93992667749464,5.4745998174238215,2.3978283247213756,1.0837527591776392,0.0,0.0
State_LDA,4.4348541533775085,1.5069516674406114,7.6295180695665605,2.8863176184816477,1.7190455535026843,0.35167303790365606,0.0,0.0
Trait_LDA,5.104298220670563,3.1903472577703695,5.79018475729682,3.854112855432869,1.1348128725268527,0.21475268752151414,0.0,0.0
