,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,4.09480099183479,,2.2979354065803825,,0.5611836597584511,,0.0,
Raw,4.573585257822841,,9.001164868203173,,1.9680763254182756,,0.0,
State_LDA,3.0894987990996023,,2.692911065526034,,0.8716336340091315,,0.0,
Trait_LDA,3.900259379203663,,7.221742407244998,,1.8516056767279667,,0.0,
