,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,2.845523974434818,0.210726856132829,8.60455852007351,0.5832432779018111,3.0255540360804294,0.0593799206214647,0.0,0.0
Raw,3.1245875723627474,0.34939058750895635,9.741465525061038,0.1407009133992167,3.150612469273792,0.3305050144650977,0.0,0.0
State_LDA,2.226390324505065,0.13550350573098247,4.409746623717812,0.14743790562233827,1.98568554670128,0.10959603264432843,0.0,0.0
Trait_LDA,2.7372585389639292,0.20727924813901571,7.365753861908706,0.4845525716382668,2.6935655955454427,0.07212121871527928,0.0,0.0
