,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,3.727736433594533,1.3488217110430711,13.513985849808876,5.859943142229463,3.5803941048293284,0.3504411779261534,0.0,0.0
Raw,6.038295691733472,3.9018691989521983,17.263159238311655,5.255971166345386,3.68080283479308,1.5049084267720283,0.0,0.0
State_LDA,3.053899037309485,0.8285625579432081,10.463808114653178,3.8272196141611388,3.3658318048799565,0.5697478392765873,0.0,0.0
Trait_LDA,3.604665636584766,2.070251234561622,5.965576534480274,3.8275319441822813,1.625973118277941,0.22556442217157371,0.0,0.0
