,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,2.812611482309598,0.33281982333813986,8.77010032961647,0.9467529635943339,3.1260051460834375,0.18306408219677778,0.0,0.0
Raw,3.5973528973384,0.8907657964500063,11.552198790859368,0.9138988504978621,3.354535991821179,0.6654548891626241,0.0,0.0
State_LDA,2.515567374846701,0.3974166323640866,6.5910869097558855,0.9059166247753636,2.628388369726389,0.11429361104517068,0.0,0.0
Trait_LDA,2.631245985469281,0.2644206876724367,7.286793525693932,0.7268286455178834,2.772497784983686,0.13511749908221893,0.0,0.0
