,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,5.401786648566254,2.3723368666065157,7.539594520120067,2.765235214937503,1.4499390072654372,0.2324477019484649,0.0,0.0
Raw,10.320990162210483,5.632488066797512,17.28276652281466,4.315623189346089,1.9953297612317968,0.6841201417312256,0.0,0.0
State_LDA,4.517040119089524,2.3889472002016423,4.9490952901571506,2.2374031793609226,1.1289831235115149,0.21499167561407478,0.0,0.0
Trait_LDA,5.782960743283511,2.877297544572245,4.714129488532227,1.9046489377521907,0.870314788388586,0.19281505837597476,0.0,0.0
