,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,4.345301940155836,1.970158811134445,1.592882935922934,0.9015952243302829,0.35480323628732247,0.03051573925619691,0.0,0.0
Raw,6.333001355422144,0.23551258714458473,9.3809258372292,0.07761862604026076,1.4827548707086997,0.044558689832597656,0.0,0.0
State_LDA,2.710201137145608,0.1427671960701732,2.339685271885636,0.08548575316644784,0.8640194869359039,0.018423677859339377,0.0,0.0
Trait_LDA,4.201837645644956,0.30643358855287445,5.691117051460402,0.4243273371276312,1.3544375541332268,0.02531550498354957,0.0,0.0
