num_subjects,seed,split_type,space,hier_ratio,inter,intra,hier_pval
10,0,within_state,Raw,1.47190780953638,7.452331179043561,5.063042081005664,0.0
10,0,within_state,Trait_LDA,1.47190780953638,7.452331179043561,5.063042081005664,0.0
10,0,within_state,State_LDA,0.611141958898401,1.761220516501037,2.8818517381390114,0.0
10,0,within_state,Joint_LDA,0.6179123515142999,1.7210388582903735,2.785247542103137,0.0
10,1,within_state,Raw,2.1189125242983846,10.115495153214189,4.773908803320532,0.0
10,1,within_state,Trait_LDA,2.1189125242983846,10.115495153214189,4.773908803320532,0.0
10,1,within_state,State_LDA,0.7798841133002467,2.548703083981896,3.2680535999079567,0.0
10,1,within_state,Joint_LDA,0.7628119879543722,2.406373550451437,3.1546089841935925,0.0
10,2,within_state,Raw,2.297284715628669,9.990563389935067,4.348857293120098,0.0
10,2,within_state,Trait_LDA,2.297284715628669,9.990563389935067,4.348857293120098,0.0
10,2,within_state,State_LDA,0.7561621893425936,2.2520547512095015,2.9782694545563495,0.0
10,2,within_state,Joint_LDA,0.7417177026151277,2.1410705767092395,2.8866380958150417,0.0
10,3,within_state,Raw,2.108476996223491,9.41454372947943,4.465091981720403,0.0
10,3,within_state,Trait_LDA,2.108476996223491,9.41454372947943,4.465091981720403,0.0
10,3,within_state,State_LDA,0.8157535586119978,2.613668896520624,3.203993251304688,0.0
10,3,within_state,Joint_LDA,0.8068715426948548,2.4940884169980384,3.0910600820894985,0.0
10,4,within_state,Raw,2.008932294338005,10.27559025982863,5.114951005959464,0.0
10,4,within_state,Trait_LDA,2.008932294338005,10.27559025982863,5.114951005959464,0.0
10,4,within_state,State_LDA,0.8855911123968262,2.784268790822832,3.1439665008463002,0.0
10,4,within_state,Joint_LDA,0.8947823964199615,2.704350178960754,3.022355144424948,0.0
10,5,within_state,Raw,1.4829463942186265,7.305824169719003,4.926559852872151,0.0
10,5,within_state,Trait_LDA,1.4829463942186265,7.305824169719003,4.926559852872151,0.0
10,5,within_state,State_LDA,0.7388940757945243,2.0051803909080435,2.7137589224164453,0.0
10,5,within_state,Joint_LDA,0.7801594820392019,2.0453175380334225,2.621665935133309,0.0
10,6,within_state,Raw,2.103190365843517,10.417305979559249,4.953097041874869,0.0
10,6,within_state,Trait_LDA,2.103190365843517,10.417305979559249,4.953097041874869,0.0
10,6,within_state,State_LDA,0.7851544294826455,2.4937192600349913,3.176087615882336,0.0
10,6,within_state,Joint_LDA,0.7659338660502085,2.348391826217741,3.0660503867363906,0.0
10,7,within_state,Raw,2.1631730971214487,9.882847937273946,4.568681050270609,0.0
