,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,0.7724225518846244,,3.299381960490432,,4.271472851796352,,0.0,
Raw,1.7586052770733283,,10.733942358440494,,6.103667774899394,,0.0,
State_LDA,0.766914090058498,,4.2286891443254495,,5.513902012157447,,0.0,
Trait_LDA,1.7586052770733283,,10.733942358440494,,6.103667774899394,,0.0,
