num_subjects,seed,split_type,space,hier_ratio,inter,intra,hier_pval
10,0,within_state,Raw,1.0200361665498496,6.3245052810840034,6.200275527951019,0.0
10,0,within_state,Trait_LDA,1.0200361665498496,6.3245052810840034,6.200275527951019,0.0
10,0,within_state,State_LDA,0.6621424186468475,3.668139023001715,5.539803703405551,0.0
10,0,within_state,Joint_LDA,0.6649185179648938,2.82893996515645,4.254566369748499,0.0
10,1,within_state,Raw,2.0836848592647286,12.632886572921658,6.062762570237917,0.0
10,1,within_state,Trait_LDA,2.0836848592647286,12.632886572921658,6.062762570237917,0.0
10,1,within_state,State_LDA,0.8246342260678892,4.716946019380534,5.720046379680832,0.0
10,1,within_state,Joint_LDA,0.8410203200936531,3.7555588445494252,4.4654793169934575,0.0
10,2,within_state,Raw,2.1483548585597094,12.66431436928169,5.894889440086282,0.0
10,2,within_state,Trait_LDA,2.1483548585597094,12.66431436928169,5.894889440086282,0.0
10,2,within_state,State_LDA,0.7283582431837253,4.248462401856587,5.83292966286225,0.0
10,2,within_state,Joint_LDA,0.7755599926314038,3.5400091381480454,4.564455582781055,0.0
10,3,within_state,Raw,2.0087357905246446,12.277596018070973,6.112100992069392,0.0
10,3,within_state,Trait_LDA,2.0087357905246446,12.277596018070973,6.112100992069392,0.0
10,3,within_state,State_LDA,0.7552886768938559,4.236043366367872,5.608509032319548,0.0
10,3,within_state,Joint_LDA,0.6923537167882537,3.1454573227556932,4.543136328273205,0.0
10,4,within_state,Raw,2.137762550611079,12.749583276173288,5.963984761791632,0.0
10,4,within_state,Trait_LDA,2.137762550611079,12.749583276173288,5.963984761791632,0.0
10,4,within_state,State_LDA,0.8322662597568057,4.480068313636386,5.382974812586413,0.0
10,4,within_state,Joint_LDA,0.8228836583169659,3.3247412744621396,4.040353992765142,0.0
10,5,within_state,Raw,0.8972398881765326,5.638025395955545,6.283743589926376,0.0
10,5,within_state,Trait_LDA,0.8972398881765326,5.638025395955545,6.283743589926376,0.0
10,5,within_state,State_LDA,0.6848739570894486,3.801791084911244,5.551081400536752,0.0
10,5,within_state,Joint_LDA,0.682667259075302,2.961855182910462,4.338651288070273,0.0
10,6,within_state,Raw,2.011284753284924,12.64730177420544,6.28817065984778,0.0
