pca_dim,lda_dim,val_bal_acc,seed,num_subjects
5,1,0.06570861468121743,0,all
5,2,0.11506653957399322,0,all
5,3,0.16782101425837817,0,all
5,4,0.1953099976927555,0,all
5,5,0.23849276468312133,0,all
5,6,0.23849276468312133,0,all
5,7,0.23849276468312133,0,all
5,8,0.23849276468312133,0,all
5,9,0.23849276468312133,0,all
5,10,0.23849276468312133,0,all
5,11,0.23849276468312133,0,all
5,12,0.23849276468312133,0,all
5,13,0.23849276468312133,0,all
5,14,0.23849276468312133,0,all
5,15,0.23849276468312133,0,all
5,16,0.23849276468312133,0,all
5,17,0.23849276468312133,0,all
5,18,0.23849276468312133,0,all
5,19,0.23849276468312133,0,all
5,20,0.23849276468312133,0,all
15,1,0.06915580561172102,0,all
15,2,0.14731900563414327,0,all
15,3,0.23755408842660938,0,all
15,4,0.2882137863140836,0,all
15,5,0.3338132656646704,0,all
15,6,0.39268151605849194,0,all
15,7,0.4382254743990284,0,all
15,8,0.4718109169194295,0,all
15,9,0.5098803266390642,0,all
15,10,0.5244225364328915,0,all
15,11,0.5536912334806576,0,all
15,12,0.5687882188883678,0,all
15,13,0.5828567325083835,0,all
15,14,0.6007109827372183,0,all
15,15,0.5997509256217026,0,all
15,16,0.5997509256217026,0,all
15,17,0.5997509256217026,0,all
15,18,0.5997509256217026,0,all
15,19,0.5997509256217026,0,all
15,20,0.5997509256217026,0,all
25,1,0.07511415525114155,0,all
25,2,0.15076866294332048,0,all
25,3,0.21661613865548365,0,all
25,4,0.29514830732876784,0,all
25,5,0.3339597423274776,0,all
25,6,0.37137241773788593,0,all
25,7,0.41112485109306,0,all
25,8,0.44140075668140927,0,all
25,9,0.46102123865164524,0,all
25,10,0.48657756743458375,0,all
25,11,0.5395061875205526,0,all
25,12,0.55720445374568,0,all
25,13,0.6032991864568319,0,all
25,14,0.6260784685630342,0,all
25,15,0.6467190441975611,0,all
25,16,0.6568096401644316,0,all
25,17,0.6661134229213704,0,all
25,18,0.6766353768659625,0,all
25,19,0.6833454789738592,0,all
25,20,0.6848538116830318,0,all
