num_subjects,seed,split_type,space,hier_ratio,inter,intra,hier_pval
10,0,within_state,Raw,1.2121285249810563,13.48457124899216,11.124704163861585,0.0
10,0,within_state,Trait_LDA,1.2121285249810563,13.48457124899216,11.124704163861585,0.0
10,0,within_state,State_LDA,0.7327048815589272,3.4298234962077685,4.681043599587275,0.0
10,0,within_state,Joint_LDA,0.7040974564959571,2.92930978635471,4.160375469800508,0.0
10,1,within_state,Raw,1.0591020148833465,66.61929775271179,62.9016816288934,0.0
10,1,within_state,Trait_LDA,1.0591020148833465,66.61929775271179,62.9016816288934,0.0
10,1,within_state,State_LDA,0.9967830553401642,55.90886944656846,56.08930563881715,0.0
10,1,within_state,Joint_LDA,0.9974306269033933,53.88815181895613,54.026967255112666,0.0
10,2,within_state,Raw,1.2894530014565935,14.571409790646834,11.300458236311568,0.0
10,2,within_state,Trait_LDA,1.2894530014565935,14.571409790646834,11.300458236311568,0.0
10,2,within_state,State_LDA,0.7568455446954411,3.6910776997375754,4.876923337406823,0.0
10,2,within_state,Joint_LDA,0.7525466529698189,3.385123552094333,4.498224181498146,0.0
10,3,within_state,Raw,1.0559527637371104,65.94994633766653,62.455394410128555,0.0
10,3,within_state,Trait_LDA,1.0559527637371104,65.94994633766653,62.455394410128555,0.0
10,3,within_state,State_LDA,0.9994007873826208,55.789674620040195,55.82312454060646,0.0
10,3,within_state,Joint_LDA,1.0006372516554192,53.85202664231847,53.81773120401781,0.0
10,4,within_state,Raw,1.045913854752905,65.90896927197916,63.01567664724168,0.0
10,4,within_state,Trait_LDA,1.045913854752905,65.90896927197916,63.01567664724168,0.0
10,4,within_state,State_LDA,0.999983514966142,55.819949518639326,55.820869727566766,0.0
10,4,within_state,Joint_LDA,1.0023648012061663,53.767555983502746,53.6407063763643,0.0
10,5,within_state,Raw,1.045590904426659,65.00097791857128,62.166740015985525,0.0
10,5,within_state,Trait_LDA,1.045590904426659,65.00097791857128,62.166740015985525,0.0
10,5,within_state,State_LDA,0.9988947904795609,55.233766483847525,55.29487891045088,0.0
10,5,within_state,Joint_LDA,1.0010110532467034,53.2526493173502,53.1988624347646,0.0
10,6,within_state,Raw,1.0590265062116284,66.90696418558439,63.17779941592337,0.0
10,6,within_state,Trait_LDA,1.0590265062116284,66.90696418558439,63.17779941592337,0.0
10,6,within_state,State_LDA,0.9980267573609173,56.08286647332126,56.19375037761635,0.0
10,6,within_state,Joint_LDA,0.9978941110702528,53.998760138551035,54.112715507095984,0.0
10,7,within_state,Raw,1.274053413825926,14.83040425144821,11.640331630141912,0.0
10,7,within_state,Trait_LDA,1.274053413825926,14.83040425144821,11.640331630141912,0.0
10,7,within_state,State_LDA,0.7780026176865255,4.038975026292115,5.191467142234614,0.0
10,7,within_state,Joint_LDA,0.7452886488154724,3.5436533250914035,4.754739429781365,0.0
