,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,0.8952102927960048,0.13578872530085295,33.568138081558786,26.048623593805598,34.03899795575782,25.4496336204334,0.0,0.0
Raw,1.1335995661377922,0.10547018907957437,45.29400620666261,26.78696272317612,42.13307626574656,26.534311321400097,0.0,0.0
State_LDA,0.8995449985260752,0.12737356653946583,34.91789298617282,26.860579978620393,35.47937356231592,26.294749219987935,0.0,0.0
Trait_LDA,1.1335995661377922,0.10547018907957437,45.29400620666261,26.78696272317612,42.13307626574656,26.534311321400097,0.0,0.0
