,Bal_Acc,Bal_Acc,F1,F1,Kappa,Kappa
,mean,std,mean,std,mean,std
space,,,,,,
Joint_LDA,0.8207725462589526,0.03691730458126776,0.8122553976343212,0.04344087154941948,0.8099430122460529,0.04000490787639056
Raw,0.9240529640891288,0.017951909607804316,0.9230180728907911,0.018607290767849175,0.9195802300283986,0.018975305235180286
State_LDA,0.4216469090399384,0.05101382763826563,0.3739267170098035,0.04971343236206714,0.3922969461102689,0.05463448305009207
Trait_LDA,0.8464299440426821,0.03236215112874802,0.8433283737625092,0.0332780146647973,0.8375845137483781,0.03463438060736781
