num_subjects,seed,split_type,subject,space,Bal_Acc,F1,Kappa
40,8,trait,,State_LDA,0.3693933632970362,0.32240211279141573,0.35473475070790506
40,8,trait,,Joint_LDA,0.7380667101328318,0.733631708293062,0.73183573493391
40,9,trait,,Raw,0.8539890214099888,0.8525341905304662,0.850449821230256
40,9,trait,,Trait_LDA,0.6426665068130151,0.6269599958241197,0.6318528813262343
40,9,trait,,State_LDA,0.36154676887829573,0.3285365042470659,0.3536179001858295
40,9,trait,,Joint_LDA,0.659969047916104,0.6413698525733977,0.6523210057651829
4,0,trait,,Raw,0.9943181818181819,0.9940400170285227,0.991863464973209
4,0,trait,,Trait_LDA,0.9820574162679426,0.9818165685999813,0.9755928167476933
4,0,trait,,State_LDA,0.4405274550011392,0.4302500746917497,0.2554283458349783
4,0,trait,,Joint_LDA,0.9943181818181819,0.9940400170285227,0.991863464973209
4,1,trait,,Raw,1.0,1.0,1.0
4,1,trait,,Trait_LDA,1.0,1.0,1.0
4,1,trait,,State_LDA,0.34600984167736415,0.3190983794966096,0.12431195160499198
4,1,trait,,Joint_LDA,1.0,1.0,1.0
4,2,trait,,Raw,0.9689024390243902,0.969316177649511,0.9598160251755024
4,2,trait,,Trait_LDA,0.9814024390243903,0.9816059558724655,0.9758942833631831
4,2,trait,,State_LDA,0.4678843219080031,0.4291239675256666,0.2923166359848851
4,2,trait,,Joint_LDA,0.9875,0.9877757901013715,0.9839287443121308
4,3,trait,,Raw,0.9443223443223443,0.9461528358691479,0.9325699745547074
4,3,trait,,Trait_LDA,0.9578754578754579,0.9597883757993908,0.9494462402628372
4,3,trait,,State_LDA,0.3544871794871795,0.36902578487431226,0.15603321421063698
4,3,trait,,Joint_LDA,0.8967630195891065,0.897959120927773,0.8735083532219571
4,4,trait,,Raw,0.987171052631579,0.9871699134199134,0.9823267790262172
4,4,trait,,Trait_LDA,0.9875,0.986821863582427,0.9823340157940919
4,4,trait,,State_LDA,0.4895676691729324,0.46255300065231575,0.3275124523879286
4,4,trait,,Joint_LDA,0.99375,0.9935886897912214,0.9911644236395553
4,5,trait,,Raw,0.9800324675324676,0.9811528059499662,0.9747619047619047
4,5,trait,,Trait_LDA,0.9734535201640466,0.975076525908169,0.9663420829805249
4,5,trait,,State_LDA,0.4662423103212577,0.4386097230654275,0.30277895181741343
4,5,trait,,Joint_LDA,0.9663106630211893,0.9685541297773048,0.9579120122822807
4,6,trait,,Raw,0.9878048780487805,0.9876515320541425,0.9833289919249805
4,6,trait,,Trait_LDA,0.9939024390243902,0.9939015320541424,0.9916640616859436
4,6,trait,,State_LDA,0.5836248395378691,0.5305951718278499,0.44885177453027136
4,6,trait,,Joint_LDA,0.9878048780487805,0.9876515320541425,0.9833289919249805
4,7,trait,,Raw,1.0,1.0,1.0
4,7,trait,,Trait_LDA,1.0,1.0,1.0
4,7,trait,,State_LDA,0.40503048780487805,0.4117587725431743,0.20855562625422153
4,7,trait,,Joint_LDA,0.9880952380952381,0.9879492143610309,0.983836998579615
4,8,trait,,Raw,0.9953703703703703,0.9948545626378241,0.9925160966636006
4,8,trait,,Trait_LDA,0.9953703703703703,0.9948545626378241,0.9925160966636006
4,8,trait,,State_LDA,0.3635013755440585,0.31943124679665413,0.16254614129968237
4,8,trait,,Joint_LDA,1.0,1.0,1.0
4,9,trait,,Raw,0.9939024390243902,0.9939724037763253,0.9920145364127576
4,9,trait,,Trait_LDA,0.9878048780487805,0.988013207005455,0.9840283091048202
4,9,trait,,State_LDA,0.39406247467790295,0.37287302901995556,0.1911087665451755
4,9,trait,,Joint_LDA,1.0,1.0,1.0
80,0,trait,,Raw,0.7904718978546119,0.7836849204294071,0.7861054055727237
80,0,trait,,Trait_LDA,0.5577056262164606,0.5292732391971311,0.5473651987896268
80,0,trait,,State_LDA,0.34146631965869256,0.29483648247973615,0.33380268632852395
80,0,trait,,Joint_LDA,0.05056051665618984,0.021844885211653887,0.03699373338848089
80,1,trait,,Raw,0.8029441785757863,0.7993251133446669,0.7983427945774622
80,1,trait,,Trait_LDA,0.5017352111734402,0.4725239023573655,0.4909594696628591
80,1,trait,,State_LDA,0.37613553006061984,0.3347462852436759,0.36875548422102955
80,1,trait,,Joint_LDA,0.0511150897606006,0.02030120369056184,0.036920466363785875
80,2,trait,,Raw,0.8061146268932408,0.7999287320948257,0.802713245898013
80,2,trait,,Trait_LDA,0.5269833824732333,0.4965482981340646,0.5167523282989654
80,2,trait,,State_LDA,0.3485193454288704,0.2954064974557797,0.338392628457183
80,2,trait,,Joint_LDA,0.04425285325940389,0.02057006789045255,0.031094719181743002
80,3,trait,,Raw,0.7987861305545885,0.7955968548848744,0.7944733568842203
80,3,trait,,Trait_LDA,0.4969735177605957,0.47390298077800325,0.4879323643645862
80,3,trait,,State_LDA,0.3411527012427439,0.2892893245979161,0.3344668593122734
80,3,trait,,Joint_LDA,0.045651224137688684,0.016128275340586824,0.031335354404246174
80,4,trait,,Raw,0.7913854713873939,0.787157762601425,0.7891793017247645
80,4,trait,,Trait_LDA,0.48801016540016545,0.4656050682642248,0.4808482067604538
80,4,trait,,State_LDA,0.33376871163580374,0.2916228429944311,0.32744653825784087
80,4,trait,,Joint_LDA,0.05343483349694178,0.02124980345774698,0.039007510360362097
80,5,trait,,Raw,0.7858903437982221,0.7819035578373601,0.7849152979528976
80,5,trait,,Trait_LDA,0.5512438271121931,0.5233014521474584,0.5440347134452719
80,5,trait,,State_LDA,0.2873909389854382,0.242538427470517,0.2813528863051187
80,5,trait,,Joint_LDA,0.042812632034603074,0.017295466290977116,0.033391195516453864
80,6,trait,,Raw,0.8021724970184826,0.7978489779216391,0.7993576714630156
80,6,trait,,Trait_LDA,0.5036015929845148,0.47295780009492566,0.4921027652039047
80,6,trait,,State_LDA,0.3365865071876696,0.2847838346869568,0.32951847156070313
80,6,trait,,Joint_LDA,0.04626135861042981,0.019115496818244936,0.032110001508127484
80,7,trait,,Raw,0.8192110959114867,0.81583552226442,0.8167211838578196
80,7,trait,,Trait_LDA,0.543567443544745,0.5172402104129872,0.5342726152672986
80,7,trait,,State_LDA,0.38156359566750253,0.3361298836619285,0.3740227501235377
80,7,trait,,Joint_LDA,0.04344869526758072,0.021049968568210443,0.03004351007682826
80,8,trait,,Raw,0.81729492732842,0.8131033448567925,0.8144011945221847
80,8,trait,,Trait_LDA,0.5672394366482418,0.5405173915561303,0.5601883874776226
80,8,trait,,State_LDA,0.35212983734962733,0.3056942796847121,0.34548985719100256
80,8,trait,,Joint_LDA,0.05538341978541518,0.02448456795395453,0.044270043952713056
80,9,trait,,Raw,0.8065405832289511,0.802896345624089,0.8033823049429021
80,9,trait,,Trait_LDA,0.5049911984206181,0.479340085130253,0.4943058997073514
80,9,trait,,State_LDA,0.3302017367342806,0.28596633230019863,0.32287859691762244
80,9,trait,,Joint_LDA,0.04897318496776701,0.017628035026712018,0.0335231998641794
all,0,trait,,Raw,0.7782806368598161,0.7715392511776946,0.7754687779003537
all,0,trait,,Trait_LDA,0.4522422784559002,0.41938899156802584,0.44402115031325073
all,0,trait,,State_LDA,0.3227085452009147,0.2721433891557872,0.3169949244885103
all,0,trait,,Joint_LDA,0.044979206604647534,0.015975788980933617,0.03392867903605601
10,0,within_state,S009,Raw,0.15846560846560845,0.08398692810457517,0.04513888888888873
10,0,within_state,S009,Trait_LDA,0.15846560846560845,0.08398692810457517,0.04513888888888873
10,0,within_state,S009,State_LDA,0.10952380952380952,0.07373737373737374,0.020034843205574915
10,0,within_state,S009,Joint_LDA,0.1634920634920635,0.10989304812834226,0.07488986784140961
10,0,within_state,S010,Raw,0.15740740740740738,0.06166666666666667,0.02266615443718778
10,0,within_state,S010,Trait_LDA,0.15740740740740738,0.06166666666666667,0.02266615443718778
10,0,within_state,S010,State_LDA,0.12962962962962962,0.05174825174825175,0.0015378700499808495
10,0,within_state,S010,Joint_LDA,0.1388888888888889,0.05944055944055944,0.023416506717850227
10,0,within_state,S021,Raw,0.21666666666666667,0.07640977443609023,0.055292259083728146
10,0,within_state,S021,Trait_LDA,0.21666666666666667,0.07640977443609023,0.055292259083728146
10,0,within_state,S021,State_LDA,0.2777777777777778,0.16596181596181597,0.11305037683458952
10,0,within_state,S021,Joint_LDA,0.23333333333333334,0.11412770236299648,0.07509881422924913
10,0,within_state,S044,Raw,0.25661375661375657,0.20866762866762867,0.12814411964649908
10,0,within_state,S044,Trait_LDA,0.25661375661375657,0.20866762866762867,0.12814411964649908
10,0,within_state,S044,State_LDA,0.21322751322751324,0.16198135198135197,0.11568296795952782
10,0,within_state,S044,Joint_LDA,0.25026455026455025,0.1837995337995338,0.11538461538461531
10,0,within_state,S065,Raw,0.1712962962962963,0.08006715506715507,0.04214798626287841
10,0,within_state,S065,Trait_LDA,0.1712962962962963,0.08006715506715507,0.04214798626287841
10,0,within_state,S065,State_LDA,0.1845238095238095,0.11888053467000836,0.05998125585754466
10,0,within_state,S065,Joint_LDA,0.17261904761904762,0.12468253968253969,0.05377358490566042
10,0,within_state,S072,Raw,0.2510582010582011,0.21064935064935061,0.13576033371255214
10,0,within_state,S072,Trait_LDA,0.2510582010582011,0.21064935064935061,0.13576033371255214
10,0,within_state,S072,State_LDA,0.2510582010582011,0.19277500277500276,0.1386999244142102
10,0,within_state,S072,Joint_LDA,0.2722222222222222,0.20559829059829057,0.14129615674453655
10,0,within_state,S076,Raw,0.1259259259259259,0.08482905982905983,0.03781818181818175
10,0,within_state,S076,Trait_LDA,0.1259259259259259,0.08482905982905983,0.03781818181818175
10,0,within_state,S076,State_LDA,0.1259259259259259,0.07362745098039217,0.033953997809419656
10,0,within_state,S076,Joint_LDA,0.1259259259259259,0.07428571428571429,0.03324808184143224
10,0,within_state,S087,Raw,0.15000000000000002,0.09362745098039216,0.04227272727272713
10,0,within_state,S087,Trait_LDA,0.15000000000000002,0.09362745098039216,0.04227272727272713
10,0,within_state,S087,State_LDA,0.1722222222222222,0.11057644110275688,0.06241457858769939
10,0,within_state,S087,Joint_LDA,0.11666666666666667,0.10493506493506492,0.03491495076096707
10,0,within_state,S104,Raw,0.3296296296296296,0.24141636141636144,0.16129032258064513
10,0,within_state,S104,Trait_LDA,0.3296296296296296,0.24141636141636144,0.16129032258064513
10,0,within_state,S104,State_LDA,0.2888888888888889,0.22688755688755693,0.1456642460486971
10,0,within_state,S104,Joint_LDA,0.34444444444444444,0.2521428571428571,0.1834980661796305
10,0,within_state,S106,Raw,0.18042328042328046,0.14110497689445056,0.0754414125200642
10,0,within_state,S106,Trait_LDA,0.18042328042328046,0.14110497689445056,0.0754414125200642
10,0,within_state,S106,State_LDA,0.2148148148148148,0.18474426807760141,0.10151187904967607
10,0,within_state,S106,Joint_LDA,0.22645502645502644,0.17394179894179895,0.10344827586206895
10,1,within_state,S003,Raw,0.2759259259259259,0.21576923076923077,0.15806336774652907
10,1,within_state,S003,Trait_LDA,0.2759259259259259,0.21576923076923077,0.15806336774652907
10,1,within_state,S003,State_LDA,0.1648148148148148,0.12053140096618357,0.07205623901581726
10,1,within_state,S003,Joint_LDA,0.18148148148148147,0.1692857142857143,0.0901091165082718
10,1,within_state,S005,Raw,0.15555555555555556,0.07503770739064858,0.04714640198511166
10,1,within_state,S005,Trait_LDA,0.15555555555555556,0.07503770739064858,0.04714640198511166
10,1,within_state,S005,State_LDA,0.17407407407407408,0.10634920634920635,0.07029318262098194
10,1,within_state,S005,Joint_LDA,0.15185185185185185,0.0722077922077922,0.04883227176220806
10,1,within_state,S029,Raw,0.1984126984126984,0.15440300440300442,0.08720271800679491
10,1,within_state,S029,Trait_LDA,0.1984126984126984,0.15440300440300442,0.08720271800679491
10,1,within_state,S029,State_LDA,0.1984126984126984,0.15849007314524557,0.0895227336910478
