,trait_ident_acc,trait_ident_acc,within_state_acc,within_state_acc,between_acc,between_acc,trait_ident_f1,trait_ident_f1,within_state_f1,within_state_f1,between_f1,between_f1
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,,,,,
Joint_LDA,0.992233030068396,0.006354642453258329,0.319996225996226,0.0312765670342961,0.17999526515151515,0.036672271834353704,0.9920933520771179,0.006461843924003643,0.2414910900158121,0.03545877328065958,0.0906009919362831,0.02770108134295382
Raw,0.9951028485848769,0.005651018912023872,0.3411070457320457,0.0232507501261072,0.17392211954711953,0.017269912851400577,0.9950333913353624,0.005722263666483241,0.264261666082265,0.026164572649403365,0.09975227355133426,0.016806212102613842
State_LDA,0.4176272323006594,0.06151285006795615,0.30128066378066376,0.03630019776478107,0.2929510073260073,0.05360694441273633,0.38516378114530714,0.058928916579407804,0.22692584410927824,0.03574913309450094,0.20325580524701362,0.03895379958425355
Trait_LDA,0.9927946475266758,0.006185712744108323,0.2517698967698968,0.02555567103669288,0.24908775252525253,0.010865969569065388,0.992694765153779,0.006237796081901164,0.1691547074828525,0.02050548359314367,0.10181713478785612,0.011066003337027563
