,trait_ident_acc,trait_ident_acc,within_state_acc,within_state_acc,between_acc,between_acc,trait_ident_f1,trait_ident_f1,within_state_f1,within_state_f1,between_f1,between_f1
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,,,,,
Joint_LDA,0.9670234376546322,0.011381565029433306,0.24388310185185186,0.026467837635652545,0.10231398809523809,0.015742247564779623,0.9673781662200426,0.011124951995520625,0.18911213635547833,0.021634975494081374,0.0562159049481053,0.011589863468052203
Raw,0.9771300179169726,0.01086281471613461,0.2997404100529101,0.020505697396764357,0.11709077380952379,0.03407214676565914,0.9773023527287608,0.01032800303357115,0.24101126653513133,0.019510858534077916,0.07770522503380504,0.02557247877925383
State_LDA,0.43978171697261964,0.05049920654209827,0.23864169973544974,0.03605397246723806,0.22271949404761907,0.04174615540751769,0.42997060702643763,0.04937703647570953,0.18465225220822926,0.02788534170807753,0.16777373169104334,0.03147832057234204
Trait_LDA,0.9633192501369502,0.008099988174969876,0.13409556878306877,0.010037749498709421,0.08248511904761904,0.020761408582018796,0.963711116499284,0.008252236338350717,0.08191550822807356,0.014533153980363834,0.019498852795002422,0.00563082458619383
