full_file_path,file_name,space,mean,std
/home1/amadapur/projects/eeg_trait_state_geometry/results/lemon/hierarchy/hierarchy_results_n20_2classes.csv,hierarchy_results_n20_2classes.csv,Trait_LDA,2.1752420806748267,0.42474954666862
/home1/amadapur/projects/eeg_trait_state_geometry/results/lemon/entropy/hierarchy/hierarchy_results_n4_2_entropyclasses.csv,hierarchy_results_n4_2_entropyclasses.csv,Joint_LDA,2.012958578790367,1.1729518142744029
/home1/amadapur/projects/eeg_trait_state_geometry/results/lemon/entropy/hierarchy/hierarchy_results_n4_2_entropyclasses.csv,hierarchy_results_n4_2_entropyclasses.csv,Raw,2.1775697442076156,1.5769807540367067
/home1/amadapur/projects/eeg_trait_state_geometry/results/lemon/entropy/hierarchy/hierarchy_results_n4_2_entropyclasses.csv,hierarchy_results_n4_2_entropyclasses.csv,State_LDA,1.2450533561510775,0.9951353081842248
/home1/amadapur/projects/eeg_trait_state_geometry/results/lemon/entropy/hierarchy/hierarchy_results_n4_2_entropyclasses.csv,hierarchy_results_n4_2_entropyclasses.csv,Trait_LDA,4.896983346347264,6.085569111361905
/home1/amadapur/projects/eeg_trait_state_geometry/results/lemon/entropy/hierarchy/hierarchy_results_n10_2_entropyclasses.csv,hierarchy_results_n10_2_entropyclasses.csv,Joint_LDA,1.627907673057841,0.44557036910162506
/home1/amadapur/projects/eeg_trait_state_geometry/results/lemon/entropy/hierarchy/hierarchy_results_n10_2_entropyclasses.csv,hierarchy_results_n10_2_entropyclasses.csv,Raw,1.2279762756438997,0.3917394977338368
/home1/amadapur/projects/eeg_trait_state_geometry/results/lemon/entropy/hierarchy/hierarchy_results_n10_2_entropyclasses.csv,hierarchy_results_n10_2_entropyclasses.csv,State_LDA,1.0362343373254916,0.4271450516332007
/home1/amadapur/projects/eeg_trait_state_geometry/results/lemon/entropy/hierarchy/hierarchy_results_n10_2_entropyclasses.csv,hierarchy_results_n10_2_entropyclasses.csv,Trait_LDA,1.9394670468470832,0.47313159890510553
/home1/amadapur/projects/eeg_trait_state_geometry/results/lemon/entropy/hierarchy/hierarchy_results_nall_2_entropyclasses.csv,hierarchy_results_nall_2_entropyclasses.csv,Joint_LDA,1.5392153394853567,
/home1/amadapur/projects/eeg_trait_state_geometry/results/lemon/entropy/hierarchy/hierarchy_results_nall_2_entropyclasses.csv,hierarchy_results_nall_2_entropyclasses.csv,Raw,1.2476095741107085,
/home1/amadapur/projects/eeg_trait_state_geometry/results/lemon/entropy/hierarchy/hierarchy_results_nall_2_entropyclasses.csv,hierarchy_results_nall_2_entropyclasses.csv,State_LDA,0.9765762700947408,
/home1/amadapur/projects/eeg_trait_state_geometry/results/lemon/entropy/hierarchy/hierarchy_results_nall_2_entropyclasses.csv,hierarchy_results_nall_2_entropyclasses.csv,Trait_LDA,1.8354994941104352,
/home1/amadapur/projects/eeg_trait_state_geometry/results/lemon/entropy/hierarchy/hierarchy_results_n20_2_entropyclasses.csv,hierarchy_results_n20_2_entropyclasses.csv,Joint_LDA,1.625978334868479,0.23053205815809205
/home1/amadapur/projects/eeg_trait_state_geometry/results/lemon/entropy/hierarchy/hierarchy_results_n20_2_entropyclasses.csv,hierarchy_results_n20_2_entropyclasses.csv,Raw,1.2167885004568635,0.16388049834581983
/home1/amadapur/projects/eeg_trait_state_geometry/results/lemon/entropy/hierarchy/hierarchy_results_n20_2_entropyclasses.csv,hierarchy_results_n20_2_entropyclasses.csv,State_LDA,1.2790584139897994,0.31566499980798596
/home1/amadapur/projects/eeg_trait_state_geometry/results/lemon/entropy/hierarchy/hierarchy_results_n20_2_entropyclasses.csv,hierarchy_results_n20_2_entropyclasses.csv,Trait_LDA,1.6685449187541213,0.21355489013570852
/home1/amadapur/projects/eeg_trait_state_geometry/results/lee/psd/hierarchy/hierarchy_results_n10_2_psdclasses.csv,hierarchy_results_n10_2_psdclasses.csv,Joint_LDA,10.07419178659968,5.257749600001556
/home1/amadapur/projects/eeg_trait_state_geometry/results/lee/psd/hierarchy/hierarchy_results_n10_2_psdclasses.csv,hierarchy_results_n10_2_psdclasses.csv,Raw,7.383680569739369,2.8181673463818435
/home1/amadapur/projects/eeg_trait_state_geometry/results/lee/psd/hierarchy/hierarchy_results_n10_2_psdclasses.csv,hierarchy_results_n10_2_psdclasses.csv,State_LDA,8.86936200427072,8.967015439488206
/home1/amadapur/projects/eeg_trait_state_geometry/results/lee/psd/hierarchy/hierarchy_results_n10_2_psdclasses.csv,hierarchy_results_n10_2_psdclasses.csv,Trait_LDA,11.631849380432413,5.884288071336444
/home1/amadapur/projects/eeg_trait_state_geometry/results/lee/psd/hierarchy/hierarchy_results_n4_2_psdclasses.csv,hierarchy_results_n4_2_psdclasses.csv,Joint_LDA,,
/home1/amadapur/projects/eeg_trait_state_geometry/results/lee/psd/hierarchy/hierarchy_results_n4_2_psdclasses.csv,hierarchy_results_n4_2_psdclasses.csv,Raw,,
/home1/amadapur/projects/eeg_trait_state_geometry/results/lee/psd/hierarchy/hierarchy_results_n4_2_psdclasses.csv,hierarchy_results_n4_2_psdclasses.csv,State_LDA,,
/home1/amadapur/projects/eeg_trait_state_geometry/results/lee/psd/hierarchy/hierarchy_results_n4_2_psdclasses.csv,hierarchy_results_n4_2_psdclasses.csv,Trait_LDA,,
/home1/amadapur/projects/eeg_trait_state_geometry/results/lee/psd/hierarchy/hierarchy_results_n20_2_psdclasses.csv,hierarchy_results_n20_2_psdclasses.csv,Joint_LDA,9.132534182660395,2.287441696981922
/home1/amadapur/projects/eeg_trait_state_geometry/results/lee/psd/hierarchy/hierarchy_results_n20_2_psdclasses.csv,hierarchy_results_n20_2_psdclasses.csv,Raw,8.347416451827744,2.1510753683978803
/home1/amadapur/projects/eeg_trait_state_geometry/results/lee/psd/hierarchy/hierarchy_results_n20_2_psdclasses.csv,hierarchy_results_n20_2_psdclasses.csv,State_LDA,11.914763964162354,7.654883913672993
/home1/amadapur/projects/eeg_trait_state_geometry/results/lee/psd/hierarchy/hierarchy_results_n20_2_psdclasses.csv,hierarchy_results_n20_2_psdclasses.csv,Trait_LDA,9.142275902147528,2.3075615150423423
/home1/amadapur/projects/eeg_trait_state_geometry/results/lee/psd/hierarchy/hierarchy_results_nall_2_psdclasses.csv,hierarchy_results_nall_2_psdclasses.csv,Joint_LDA,7.44759924471182,
/home1/amadapur/projects/eeg_trait_state_geometry/results/lee/psd/hierarchy/hierarchy_results_nall_2_psdclasses.csv,hierarchy_results_nall_2_psdclasses.csv,Raw,7.062668234143469,
/home1/amadapur/projects/eeg_trait_state_geometry/results/lee/psd/hierarchy/hierarchy_results_nall_2_psdclasses.csv,hierarchy_results_nall_2_psdclasses.csv,State_LDA,2.702003800407762,
/home1/amadapur/projects/eeg_trait_state_geometry/results/lee/psd/hierarchy/hierarchy_results_nall_2_psdclasses.csv,hierarchy_results_nall_2_psdclasses.csv,Trait_LDA,7.479777788778006,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n10_6_complexityclasses.csv,hierarchy_results_n10_6_complexityclasses.csv,Joint_LDA,7.976215768475082,0.4995030763988332
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n10_6_complexityclasses.csv,hierarchy_results_n10_6_complexityclasses.csv,Raw,6.528242027584819,0.7089247602630512
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n10_6_complexityclasses.csv,hierarchy_results_n10_6_complexityclasses.csv,State_LDA,1.2011265446102775,0.04628556336697296
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n10_6_complexityclasses.csv,hierarchy_results_n10_6_complexityclasses.csv,Trait_LDA,8.381092242737509,0.6439456268796082
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n20_6_complexityclasses.csv,hierarchy_results_n20_6_complexityclasses.csv,Joint_LDA,7.458126322755108,0.34490232944029847
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n20_6_complexityclasses.csv,hierarchy_results_n20_6_complexityclasses.csv,Raw,5.549159426870568,0.2352886312433653
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n20_6_complexityclasses.csv,hierarchy_results_n20_6_complexityclasses.csv,State_LDA,1.8890931615799456,0.12733487249262607
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n20_6_complexityclasses.csv,hierarchy_results_n20_6_complexityclasses.csv,Trait_LDA,7.440376872281478,0.3275947298082977
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_nall_10_complexityclasses.csv,hierarchy_results_nall_10_complexityclasses.csv,Joint_LDA,3.290676702414592,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_nall_10_complexityclasses.csv,hierarchy_results_nall_10_complexityclasses.csv,Raw,3.1391032248792725,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_nall_10_complexityclasses.csv,hierarchy_results_nall_10_complexityclasses.csv,State_LDA,2.0840095557103693,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_nall_10_complexityclasses.csv,hierarchy_results_nall_10_complexityclasses.csv,Trait_LDA,3.2849414760624778,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n4_10_complexityclasses.csv,hierarchy_results_n4_10_complexityclasses.csv,Joint_LDA,2.606411716824935,0.11630132648136947
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n4_10_complexityclasses.csv,hierarchy_results_n4_10_complexityclasses.csv,Raw,2.736721580419551,0.2403096760829564
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n4_10_complexityclasses.csv,hierarchy_results_n4_10_complexityclasses.csv,State_LDA,0.9394390230155718,0.03584481844868778
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n4_10_complexityclasses.csv,hierarchy_results_n4_10_complexityclasses.csv,Trait_LDA,7.050983802452217,0.5384657760943576
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n4_6_complexityclasses.csv,hierarchy_results_n4_6_complexityclasses.csv,Joint_LDA,4.18498259277077,0.22763489594347092
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n4_6_complexityclasses.csv,hierarchy_results_n4_6_complexityclasses.csv,Raw,3.297849504046929,0.35123193963634547
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n4_6_complexityclasses.csv,hierarchy_results_n4_6_complexityclasses.csv,State_LDA,0.8949188195727379,0.06068324709610308
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n4_6_complexityclasses.csv,hierarchy_results_n4_6_complexityclasses.csv,Trait_LDA,9.542859047035222,0.7158092948763958
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n10_10_complexityclasses.csv,hierarchy_results_n10_10_complexityclasses.csv,Joint_LDA,4.983549248796212,0.24131885216809615
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n10_10_complexityclasses.csv,hierarchy_results_n10_10_complexityclasses.csv,Raw,4.62068433127374,0.31124696648805966
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n10_10_complexityclasses.csv,hierarchy_results_n10_10_complexityclasses.csv,State_LDA,1.150788794822446,0.03953474787753933
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n10_10_complexityclasses.csv,hierarchy_results_n10_10_complexityclasses.csv,Trait_LDA,5.999049058727249,0.29197982947962914
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_nall_6_complexityclasses.csv,hierarchy_results_nall_6_complexityclasses.csv,Joint_LDA,4.586373888656679,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_nall_6_complexityclasses.csv,hierarchy_results_nall_6_complexityclasses.csv,Raw,4.541783689160848,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_nall_6_complexityclasses.csv,hierarchy_results_nall_6_complexityclasses.csv,State_LDA,2.870535131213076,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_nall_6_complexityclasses.csv,hierarchy_results_nall_6_complexityclasses.csv,Trait_LDA,4.577743753044045,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n20_10_complexityclasses.csv,hierarchy_results_n20_10_complexityclasses.csv,Joint_LDA,4.898311006585545,0.15650794448666777
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n20_10_complexityclasses.csv,hierarchy_results_n20_10_complexityclasses.csv,Raw,3.742139748969268,0.11490063083483637
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n20_10_complexityclasses.csv,hierarchy_results_n20_10_complexityclasses.csv,State_LDA,1.5083927466273805,0.043806463793125104
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/complexity/hierarchy/hierarchy_results_n20_10_complexityclasses.csv,hierarchy_results_n20_10_complexityclasses.csv,Trait_LDA,5.082585749670818,0.13580886223147312
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_nall_10_entropyclasses.csv,hierarchy_results_nall_10_entropyclasses.csv,Joint_LDA,3.90764671045541,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_nall_10_entropyclasses.csv,hierarchy_results_nall_10_entropyclasses.csv,Raw,3.973097265376815,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_nall_10_entropyclasses.csv,hierarchy_results_nall_10_entropyclasses.csv,State_LDA,2.02973520643696,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_nall_10_entropyclasses.csv,hierarchy_results_nall_10_entropyclasses.csv,Trait_LDA,3.870536050343625,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n4_6_entropyclasses.csv,hierarchy_results_n4_6_entropyclasses.csv,Joint_LDA,3.874010811747796,0.25319597291944457
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n4_6_entropyclasses.csv,hierarchy_results_n4_6_entropyclasses.csv,Raw,5.3580724834963505,0.5672956402873639
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n4_6_entropyclasses.csv,hierarchy_results_n4_6_entropyclasses.csv,State_LDA,1.0315583972574334,0.05302406054837617
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n4_6_entropyclasses.csv,hierarchy_results_n4_6_entropyclasses.csv,Trait_LDA,7.768621686248368,0.45693756840717425
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n20_6_entropyclasses.csv,hierarchy_results_n20_6_entropyclasses.csv,Joint_LDA,5.7405169196673445,0.3108958558816183
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n20_6_entropyclasses.csv,hierarchy_results_n20_6_entropyclasses.csv,Raw,5.507920104195855,0.2686329362158348
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n20_6_entropyclasses.csv,hierarchy_results_n20_6_entropyclasses.csv,State_LDA,1.8257738960261416,0.10998951147174016
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n20_6_entropyclasses.csv,hierarchy_results_n20_6_entropyclasses.csv,Trait_LDA,5.692626715502071,0.31637949233902773
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_nall_6_entropyclasses.csv,hierarchy_results_nall_6_entropyclasses.csv,Joint_LDA,5.359740787023906,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_nall_6_entropyclasses.csv,hierarchy_results_nall_6_entropyclasses.csv,Raw,5.885458368845045,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_nall_6_entropyclasses.csv,hierarchy_results_nall_6_entropyclasses.csv,State_LDA,2.4951035759429145,
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_nall_6_entropyclasses.csv,hierarchy_results_nall_6_entropyclasses.csv,Trait_LDA,5.272712048230414,
