,Bal_Acc,Bal_Acc,F1,F1,Kappa,Kappa
,mean,std,mean,std,mean,std
space,,,,,,
Joint_LDA,0.9998437499999999,0.0004941058844013139,0.9998437484741063,0.0004941107097011871,0.9997916666666666,0.0006588078458684143
Raw,1.0,0.0,1.0,0.0,1.0,0.0
State_LDA,0.2453125,0.01825147444576587,0.17565129821643183,0.044881228137892734,-0.006250000000000022,0.024335299261021147
Trait_LDA,1.0,0.0,1.0,0.0,1.0,0.0
