,Bal_Acc,Bal_Acc,F1,F1,Kappa,Kappa
,mean,std,mean,std,mean,std
space,,,,,,
Joint_LDA,0.8254464285714286,,0.8213568618939944,,0.8120192307692307,
Raw,0.9633928571428572,,0.9607073051966587,,0.9605769230769231,
State_LDA,0.08928571428571429,,0.06778986558514762,,0.019230769230769496,
Trait_LDA,0.9508928571428571,,0.9483997067545004,,0.9471153846153846,
