,Bal_Acc,Bal_Acc,F1,F1,Kappa,Kappa
,mean,std,mean,std,mean,std
space,,,,,,
Joint_LDA,0.8371875,0.03827894692618618,0.8330800267972241,0.039461193171373886,0.7829166666666667,0.051038595901581545
Raw,0.8300000000000001,0.050156006619347215,0.8277818686021655,0.04899882066876549,0.7733333333333333,0.06687467549246293
State_LDA,0.8353125,0.04457432736141085,0.8312086380254813,0.046084475129689904,0.7804166666666668,0.059432436481881165
Trait_LDA,0.8300000000000001,0.050156006619347215,0.8277818686021655,0.04899882066876549,0.7733333333333333,0.06687467549246293
