pca_dim,lda_dim,val_bal_acc
5,1,0.06372292920999818
5,2,0.11599055829228244
5,3,0.1557697376059445
5,4,0.19036150710719676
5,5,0.22604034391534392
5,6,0.22604034391534392
5,7,0.22604034391534392
5,8,0.22604034391534392
5,9,0.22604034391534392
5,10,0.22604034391534392
5,11,0.22604034391534392
5,12,0.22604034391534392
5,13,0.22604034391534392
5,14,0.22604034391534392
5,15,0.22604034391534392
5,16,0.22604034391534392
5,17,0.22604034391534392
5,18,0.22604034391534392
5,19,0.22604034391534392
5,20,0.22604034391534392
15,1,0.06628069695311074
15,2,0.11751906586389345
15,3,0.16695244315071903
15,4,0.20999419689505894
15,5,0.2517270674727571
15,6,0.28449244290192566
15,7,0.3082884219866978
15,8,0.3352632669055083
15,9,0.34946211291900947
15,10,0.3690218419830489
15,11,0.37961187822394715
15,12,0.386108550612861
15,13,0.39865882138295927
15,14,0.40510196173558244
15,15,0.4136816689058068
15,16,0.4136816689058068
15,17,0.4136816689058068
15,18,0.4136816689058068
15,19,0.4136816689058068
15,20,0.4136816689058068
25,1,0.06693755701514323
25,2,0.12313206987775953
25,3,0.17631517556517556
25,4,0.2185820458277355
25,5,0.257690032508998
25,6,0.29183140933140933
25,7,0.3186295114527873
25,8,0.34608825736842974
25,9,0.36290808951584813
25,10,0.3824485474614785
25,11,0.38992186437445053
25,12,0.3990904674827088
25,13,0.4100930673732398
25,14,0.4194089996848618
25,15,0.42859523187540427
25,16,0.4357433344114378
25,17,0.43835604194655914
25,18,0.4397654790930653
25,19,0.44292781260884706
25,20,0.4472470746048332
