pca_dim,lda_dim,val_bal_acc,seed,num_subjects
5,1,0.14070767195767195,0,4
5,2,0.22815806878306877,0,4
5,3,0.25325727513227514,0,4
5,4,0.2765542328042328,0,4
5,5,0.27309854497354497,0,4
5,6,0.27309854497354497,0,4
5,7,0.27309854497354497,0,4
5,8,0.27309854497354497,0,4
5,9,0.27309854497354497,0,4
5,10,0.27309854497354497,0,4
5,11,0.27309854497354497,0,4
5,12,0.27309854497354497,0,4
5,13,0.27309854497354497,0,4
5,14,0.27309854497354497,0,4
5,15,0.27309854497354497,0,4
5,16,0.27309854497354497,0,4
5,17,0.27309854497354497,0,4
5,18,0.27309854497354497,0,4
5,19,0.27309854497354497,0,4
5,20,0.27309854497354497,0,4
15,1,0.12200727513227512,0,4
15,2,0.2571759259259259,0,4
15,3,0.3220072751322751,0,4
15,4,0.3840443121693122,0,4
15,5,0.4091104497354497,0,4
15,6,0.4141699735449736,0,4
15,7,0.40059523809523806,0,4
15,8,0.45138888888888884,0,4
15,9,0.44816468253968256,0,4
15,10,0.4329695767195767,0,4
15,11,0.44704034391534386,0,4
15,12,0.4553902116402116,0,4
15,13,0.47709986772486773,0,4
15,14,0.4786706349206349,0,4
15,15,0.4766203703703704,0,4
15,16,0.4766203703703704,0,4
15,17,0.4766203703703704,0,4
15,18,0.4766203703703704,0,4
15,19,0.4766203703703704,0,4
15,20,0.4766203703703704,0,4
25,1,0.13741732804232804,0,4
25,2,0.2637400793650793,0,4
25,3,0.3480489417989418,0,4
25,4,0.4080026455026455,0,4
25,5,0.45540674603174597,0,4
25,6,0.46408730158730155,0,4
25,7,0.47276785714285713,0,4
25,8,0.4965608465608465,0,4
25,9,0.48159722222222223,0,4
25,10,0.5022156084656083,0,4
25,11,0.4934689153439154,0,4
25,12,0.48859126984126977,0,4
25,13,0.5083829365079365,0,4
25,14,0.5179232804232804,0,4
25,15,0.4980654761904762,0,4
25,16,0.4887731481481481,0,4
25,17,0.4865244708994709,0,4
25,18,0.5009589947089946,0,4
25,19,0.4956183862433862,0,4
25,20,0.49500661375661376,0,4
5,1,0.15818452380952383,1,4
5,2,0.24894179894179894,1,4
5,3,0.29092261904761907,1,4
5,4,0.299537037037037,1,4
5,5,0.3191798941798942,1,4
5,6,0.3191798941798942,1,4
5,7,0.3191798941798942,1,4
5,8,0.3191798941798942,1,4
5,9,0.3191798941798942,1,4
5,10,0.3191798941798942,1,4
5,11,0.3191798941798942,1,4
5,12,0.3191798941798942,1,4
5,13,0.3191798941798942,1,4
5,14,0.3191798941798942,1,4
5,15,0.3191798941798942,1,4
5,16,0.3191798941798942,1,4
5,17,0.3191798941798942,1,4
5,18,0.3191798941798942,1,4
5,19,0.3191798941798942,1,4
5,20,0.3191798941798942,1,4
15,1,0.16744378306878308,1,4
15,2,0.2399470899470899,1,4
15,3,0.334292328042328,1,4
15,4,0.3582010582010582,1,4
15,5,0.3998346560846561,1,4
15,6,0.43387896825396827,1,4
15,7,0.46216931216931223,1,4
15,8,0.46631944444444445,1,4
15,9,0.4774305555555556,1,4
15,10,0.4840608465608465,1,4
15,11,0.47372685185185187,1,4
15,12,0.4793816137566138,1,4
15,13,0.4808201058201058,1,4
15,14,0.47162698412698406,1,4
15,15,0.47642195767195766,1,4
15,16,0.47642195767195766,1,4
15,17,0.47642195767195766,1,4
15,18,0.47642195767195766,1,4
15,19,0.47642195767195766,1,4
15,20,0.47642195767195766,1,4
25,1,0.1784556878306878,1,4
25,2,0.23232473544973545,1,4
25,3,0.37868716931216934,1,4
25,4,0.42832341269841273,1,4
25,5,0.45363756613756606,1,4
25,6,0.47701719576719576,1,4
25,7,0.49480820105820106,1,4
25,8,0.5113260582010583,1,4
25,9,0.5156911375661376,1,4
25,10,0.5157738095238095,1,4
25,11,0.5247685185185185,1,4
25,12,0.5272652116402116,1,4
25,13,0.5326554232804233,1,4
25,14,0.5340939153439154,1,4
25,15,0.5329530423280423,1,4
25,16,0.5349371693121693,1,4
25,17,0.5316964285714285,1,4
25,18,0.5244708994708994,1,4
25,19,0.5256944444444444,1,4
25,20,0.5270502645502645,1,4
5,1,0.13536706349206348,2,4
5,2,0.17109788359788358,2,4
5,3,0.23129960317460319,2,4
5,4,0.29398148148148145,2,4
5,5,0.29388227513227516,2,4
5,6,0.29388227513227516,2,4
5,7,0.29388227513227516,2,4
5,8,0.29388227513227516,2,4
5,9,0.29388227513227516,2,4
5,10,0.29388227513227516,2,4
5,11,0.29388227513227516,2,4
5,12,0.29388227513227516,2,4
5,13,0.29388227513227516,2,4
5,14,0.29388227513227516,2,4
5,15,0.29388227513227516,2,4
5,16,0.29388227513227516,2,4
5,17,0.29388227513227516,2,4
5,18,0.29388227513227516,2,4
5,19,0.29388227513227516,2,4
5,20,0.29388227513227516,2,4
15,1,0.1679563492063492,2,4
15,2,0.2312169312169312,2,4
15,3,0.32812500000000006,2,4
15,4,0.40641534391534395,2,4
15,5,0.441848544973545,2,4
15,6,0.42731481481481476,2,4
15,7,0.4364252645502645,2,4
15,8,0.48207671957671955,2,4
15,9,0.47853835978835985,2,4
15,10,0.46494708994708994,2,4
15,11,0.4939814814814814,2,4
15,12,0.4976190476190476,2,4
15,13,0.4787037037037038,2,4
15,14,0.4827050264550265,2,4
15,15,0.47714947089947085,2,4
15,16,0.47714947089947085,2,4
15,17,0.47714947089947085,2,4
15,18,0.47714947089947085,2,4
15,19,0.47714947089947085,2,4
15,20,0.47714947089947085,2,4
