pca_dim,lda_dim,val_bal_acc,seed,num_subjects
5,1,0.005257093991170424,0,all
5,2,0.015653329626259562,0,all
5,3,0.022583240656489062,0,all
5,4,0.036005394405075934,0,all
5,5,0.05009964675569772,0,all
5,6,0.05009964675569772,0,all
5,7,0.05009964675569772,0,all
5,8,0.05009964675569772,0,all
5,9,0.05009964675569772,0,all
5,10,0.05009964675569772,0,all
5,11,0.05009964675569772,0,all
5,12,0.05009964675569772,0,all
5,13,0.05009964675569772,0,all
5,14,0.05009964675569772,0,all
5,15,0.05009964675569772,0,all
5,16,0.05009964675569772,0,all
5,17,0.05009964675569772,0,all
5,18,0.05009964675569772,0,all
5,19,0.05009964675569772,0,all
5,20,0.05009964675569772,0,all
15,1,0.004711353755939744,0,all
15,2,0.011906025679911031,0,all
15,3,0.025003159437872815,0,all
15,4,0.03559043574967142,0,all
15,5,0.04924679001112122,0,all
15,6,0.06372207056920433,0,all
15,7,0.07959950965524214,0,all
15,8,0.0932324840764331,0,all
15,9,0.10563096080612004,0,all
15,10,0.12063323560138846,0,all
15,11,0.14054759377211604,0,all
15,12,0.15018956627236882,0,all
15,13,0.16626057358541438,0,all
15,14,0.17601902402857816,0,all
15,15,0.21741024515706045,0,all
15,16,0.21741024515706045,0,all
15,17,0.21741024515706045,0,all
15,18,0.21741024515706045,0,all
15,19,0.21741024515706045,0,all
15,20,0.21741024515706045,0,all
25,1,0.00483773127085229,0,all
25,2,0.01362560239948775,0,all
25,3,0.024368744313011826,0,all
25,4,0.036113006773834805,0,all
25,5,0.04654863006773835,0,all
25,6,0.05842811646951774,0,all
25,7,0.07148986452330401,0,all
25,8,0.08603591648973814,0,all
25,9,0.09890493883328277,0,all
25,10,0.10531986149024365,0,all
25,11,0.1333701934418495,0,all
25,12,0.15184089913389276,0,all
25,13,0.16862827547540923,0,all
25,14,0.1847894129343174,0,all
25,15,0.19842659993933878,0,all
25,16,0.21037959592895897,0,all
25,17,0.22575784383109224,0,all
25,18,0.24277352306810907,0,all
25,19,0.25161805344926363,0,all
25,20,0.26147002325346275,0,all
