,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,2.9440581786152222,1.4711430426369623,1.6198422088385667,1.057090161292554,0.5248935215087231,0.05959383912351645,0.0,0.0
Raw,4.219621746900516,0.16379105856815798,9.560758776135467,0.0711169090582962,2.2684829302109257,0.07842236447413639,0.0,0.0
State_LDA,2.1474688207892743,0.10214328495566262,3.3980091110914783,0.10389803761169149,1.5836911794400854,0.03769403837620448,0.0,0.0
Trait_LDA,3.0670014400255257,0.21298759171140702,5.895340918316428,0.41873636538897213,1.9221062840733705,0.024851274076969403,0.0,0.0
