,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,2.9514673213312266,0.2737238038762863,7.010883104529573,0.7232013420414307,2.3754321563499334,0.10765079782749544,0.0,0.0
Raw,4.15005034750143,0.43908020113368,10.39884921929451,0.29130757174248634,2.526240829910466,0.22064463142758323,0.0,0.0
State_LDA,2.139514708343944,0.23418198726497166,3.9119330328830464,0.5125788312579327,1.82529413613981,0.0637664081601683,0.0,0.0
Trait_LDA,2.9428133684273217,0.3945702463000797,6.240115745329751,0.9112243351883416,2.1209221447154283,0.10174706262047638,0.0,0.0
