,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,2.9362576141340844,0.2590062900781783,7.477783132969814,0.6692518749140122,2.54722613499841,0.06813922235550003,0.0,0.0
Raw,4.153564120387334,0.3400991603845728,9.726923109001103,0.12171935802543274,2.3540320848470833,0.1674494054774064,0.0,0.0
State_LDA,2.1347665276206524,0.16680379394809097,3.666887161112624,0.2784100092220035,1.7186388772760886,0.050580696469981944,0.0,0.0
Trait_LDA,3.061624429836487,0.44269955310606485,6.070361997867214,0.8483126092641677,1.9846524923099735,0.06228755448777284,0.0,0.0
