,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,3.840797467629522,1.6714121302799454,8.525535243447715,3.3004917383913197,2.283384456188335,0.3249733675006443,0.0,0.0
Raw,7.188678985884377,3.5773473806197504,17.408290927657145,4.23121540769414,2.856692247287459,1.029121694113052,0.0,0.0
State_LDA,2.788359405765118,0.6701036073483081,6.569855764503805,2.6656035193987857,2.308359186614799,0.4143717499649827,0.0,0.0
Trait_LDA,4.225811459393079,1.995911265734048,4.828885480006974,1.897194067990695,1.212321197673436,0.2899836001371597,0.0,0.0
