num_subjects,seed,split_type,space,hier_ratio,inter,intra,hier_pval
10,0,trait,Raw,3.2321120808243515,12.607172860276552,3.9005989102522363,0.0
10,0,trait,Trait_LDA,16.885871921412257,19.327833139698186,1.144615642570958,0.0
10,0,trait,State_LDA,0.3330796917275774,1.3979325198417376,4.196991154252337,0.0
10,0,trait,Joint_LDA,2.86437058077382,11.698134999689783,4.0840159015072315,0.0
10,1,trait,Raw,4.0524293639109255,13.920070326115354,3.43499394464,0.0
10,1,trait,Trait_LDA,16.088801680995758,18.80697741434982,1.1689483025056364,0.0
10,1,trait,State_LDA,0.5066455286241333,2.2111363499637013,4.364266977680335,0.0
10,1,trait,Joint_LDA,2.683332246666017,12.202968423692214,4.547691937461021,0.0
10,2,trait,Raw,3.8813056129036,13.522077543957296,3.483899206236802,0.0
10,2,trait,Trait_LDA,18.279783795710774,20.613460008212606,1.1276643224330374,0.0
10,2,trait,State_LDA,0.461869175922436,2.0962227886952576,4.538563944018829,0.0
10,2,trait,Joint_LDA,2.6846068666052583,12.224445850779144,4.553532959646048,0.0
10,3,trait,Raw,3.657641994818562,14.42944762053169,3.9450136566051386,0.0
10,3,trait,Trait_LDA,17.552416959393838,20.561827554622447,1.1714527749762695,0.0
10,3,trait,State_LDA,0.486564809224375,2.0213844615642422,4.154399215155938,0.0
10,3,trait,Joint_LDA,2.461179543958352,11.064860552290853,4.495755126623176,0.0
10,4,trait,Raw,4.005126379990198,13.422163578062921,3.3512459544649302,0.0
10,4,trait,Trait_LDA,19.524174513574764,22.36111559880641,1.1453040221116226,0.0
10,4,trait,State_LDA,0.46888490741894023,1.8209051730582941,3.883480027288121,0.0
10,4,trait,Joint_LDA,2.743968786386679,11.599117335806543,4.227131661756447,0.0
10,5,trait,Raw,2.9492072808952745,12.218823285909792,4.143087318772857,0.0
10,5,trait,Trait_LDA,16.70317440036311,19.484262010870808,1.1665005431810158,0.0
10,5,trait,State_LDA,0.4046402186423315,1.6861978958489363,4.167153481447171,0.0
10,5,trait,Joint_LDA,2.419226132810778,10.791192594235206,4.460596902405919,0.0
10,6,trait,Raw,4.151211870631213,14.391100444852324,3.466722704920403,0.0
10,6,trait,Trait_LDA,18.661093066917537,21.555176406801916,1.155086485529351,0.0
10,6,trait,State_LDA,0.4356960874586462,1.9168207192460873,4.399444416466148,0.0
10,6,trait,Joint_LDA,2.866987340104137,13.377640806752478,4.666096923283437,0.0
10,7,trait,Raw,3.896341092191991,13.764845880963852,3.5327620337315153,0.0
10,7,trait,Trait_LDA,18.2213488169888,20.268077961362465,1.1123258856921383,0.0
10,7,trait,State_LDA,0.5039951905169106,2.208361616470944,4.38171168698255,0.0
10,7,trait,Joint_LDA,2.743560550084885,12.304572212267432,4.48489179941253,0.0
10,8,trait,Raw,3.745792643130423,13.47798926130218,3.598167476253676,0.0
10,8,trait,Trait_LDA,18.114292388899347,19.446125637871383,1.0735238904384805,0.0
10,8,trait,State_LDA,0.5230169136880418,2.248275350064631,4.298666622864964,0.0
10,8,trait,Joint_LDA,2.784095957082538,11.979860370042516,4.3029624534192585,0.0
10,9,trait,Raw,4.101897621459199,13.9583313546525,3.4028960843949583,0.0
10,9,trait,Trait_LDA,15.681003545977873,18.32647232618315,1.1687053237663372,0.0
10,9,trait,State_LDA,0.4616587221605601,1.8490639506397923,4.005261596675102,0.0
10,9,trait,Joint_LDA,2.6506381148400684,10.88636513602353,4.107073340217316,0.0
4,0,trait,Raw,2.0902114108895664,11.140969197543233,5.330068116316418,0.0
4,0,trait,Trait_LDA,30.440986903947223,20.137050155818873,0.6615110810749615,0.0
4,0,trait,State_LDA,0.2191134033093604,1.0237930333072902,4.672434537753147,0.0
4,0,trait,Joint_LDA,3.5495358685135416,18.378814141967315,5.177807697338162,0.0
4,1,trait,Raw,5.087988565490027,20.070654992552484,3.944713069656725,0.0
4,1,trait,Trait_LDA,37.48231223131276,24.673963879593778,0.6582828649237152,0.0
4,1,trait,State_LDA,0.8493927765515444,3.582638189420092,4.217881630645918,0.0
4,1,trait,Joint_LDA,4.478487945898835,20.54846274961656,4.5882590280127395,0.0
4,2,trait,Raw,2.93563897494509,14.031548733244925,4.7797255905785825,0.0
4,2,trait,Trait_LDA,34.24303858780862,19.187002247103475,0.5603183315026993,0.0
4,2,trait,State_LDA,0.3313996646092365,1.1644084899331362,3.5136079310946977,0.0
4,2,trait,Joint_LDA,4.450162892878514,17.600174264908894,3.9549505689047963,0.0
4,3,trait,Raw,2.0211393352315117,11.446283075468864,5.66328252384329,0.0
4,3,trait,Trait_LDA,26.220102186771978,15.519690324840408,0.5919004515806228,0.0
4,3,trait,State_LDA,0.28323507493944544,1.1188356169072815,3.9502014965712995,0.0
4,3,trait,Joint_LDA,3.3536517927146026,14.735762281037912,4.393945225037838,0.0
4,4,trait,Raw,4.605175006388432,13.682061700083622,2.9710188388288112,0.0
4,4,trait,Trait_LDA,56.54437176011287,21.99223646626718,0.3889376746383941,0.0
4,4,trait,State_LDA,0.6503188805355979,2.4944415636245116,3.8357206568723754,0.0
4,4,trait,Joint_LDA,4.770977446188718,20.434859239116463,4.283159891154127,0.0
4,5,trait,Raw,3.0731930896168698,14.716402767924063,4.788635903694139,0.0
4,5,trait,Trait_LDA,44.40361603910979,23.964693576954712,0.5397013962972543,0.0
4,5,trait,State_LDA,0.3556559302052598,1.1914307531411887,3.3499532889936012,0.0
4,5,trait,Joint_LDA,5.618873709932453,21.39038697030164,3.8068816055591297,0.0
4,6,trait,Raw,3.123574145665116,14.470628671243157,4.63271495934407,0.0
4,6,trait,Trait_LDA,42.392362003325744,24.149436444590624,0.5696648005293045,0.0
4,6,trait,State_LDA,0.3778864911020428,1.4684417100774496,3.8859333282726904,0.0
4,6,trait,Joint_LDA,4.891785753799695,22.64218297189731,4.628612967015163,0.0
4,7,trait,Raw,3.07586346809123,12.565643167404444,4.085240875532824,0.0
4,7,trait,Trait_LDA,43.95795133989568,23.636696872835532,0.5377115209503216,0.0
4,7,trait,State_LDA,0.2634876508811456,1.3192446732344245,5.006855800727873,0.0
4,7,trait,Joint_LDA,4.018524230658774,20.946796406776244,5.2125594383544,0.0
4,8,trait,Raw,3.0402037089721823,13.159553813738768,4.3285105451659645,0.0
4,8,trait,Trait_LDA,26.100841457610944,14.874722183798362,0.5698943540941255,0.0
4,8,trait,State_LDA,0.426685784017725,1.9869996037686128,4.656821666423437,0.0
4,8,trait,Joint_LDA,2.381516046998818,12.294871245139076,5.162623724762656,0.0
4,9,trait,Raw,3.940276153066193,14.345041363229306,3.6406182729264973,0.0
4,9,trait,Trait_LDA,43.2300788321891,21.44253728444241,0.4960096734423788,0.0
4,9,trait,State_LDA,0.48367380140603417,2.3031477546313104,4.761779008778409,0.0
4,9,trait,Joint_LDA,3.8493627211045536,20.019334305522428,5.200687946543523,0.0
8,0,trait,Raw,3.473763124247168,13.024790008587862,3.7494755810129075,0.0
8,0,trait,Trait_LDA,16.194527746922205,16.122232320314335,0.995535811371739,0.0
8,0,trait,State_LDA,0.5638616859015678,2.2499371621537727,3.990228842302542,0.0
8,0,trait,Joint_LDA,2.912531858839624,10.71534683143767,3.6790487969826877,0.0
8,1,trait,Raw,3.8907721008488516,14.675417355263246,3.77185221207418,0.0
8,1,trait,Trait_LDA,20.373027873293605,20.02882037778079,0.9831047452713679,0.0
8,1,trait,State_LDA,0.4957359214466887,2.256856928921552,4.552538622449319,0.0
8,1,trait,Joint_LDA,2.5427625595665737,12.222594395399643,4.806817038191346,0.0
8,2,trait,Raw,3.7292864948672313,13.564110321179758,3.6371864537220713,0.0
8,2,trait,Trait_LDA,18.235045901673427,18.70507025582966,1.0257758799561398,0.0
8,2,trait,State_LDA,0.35980055406471817,1.390295258412411,3.8640720329806255,0.0
8,2,trait,Joint_LDA,2.995813043701383,11.204903117248653,3.7401877065749023,0.0
8,3,trait,Raw,3.8659933151138617,14.802146057678044,3.8288079805544335,0.0
8,3,trait,Trait_LDA,19.38276687981766,18.541697687493798,0.9566073720259399,0.0
8,3,trait,State_LDA,0.5866021915759432,2.4989658837489306,4.26006912288429,0.0
8,3,trait,Joint_LDA,2.610070020059772,11.372567730875101,4.3571887510568255,0.0
8,4,trait,Raw,3.1235425233939775,12.836212956585985,4.109504788376762,0.0
8,4,trait,Trait_LDA,18.98393197132895,18.983472951348123,0.999975820605472,0.0
8,4,trait,State_LDA,0.43825824362080945,1.7332659707651177,3.9548964474579904,0.0
8,4,trait,Joint_LDA,2.4494519562152304,10.167405238366548,4.150889839895742,0.0
8,5,trait,Raw,3.799398008070825,14.023370153935563,3.6909452824227915,0.0
8,5,trait,Trait_LDA,18.67635118533855,18.263704616831802,0.9779053968084148,0.0
8,5,trait,State_LDA,0.6098237978948144,2.3030301501295343,3.776550141335699,0.0
8,5,trait,Joint_LDA,2.979242502726183,10.554549356788877,3.542695617134503,0.0
8,6,trait,Raw,4.056277565218367,15.367491399573328,3.788569976410386,0.0
8,6,trait,Trait_LDA,22.16202766846068,20.594234674831725,0.9292576917111189,0.0
8,6,trait,State_LDA,0.535410590117145,2.3347481702014976,4.360668640660744,0.0
8,6,trait,Joint_LDA,2.4560098522970666,11.545985765466131,4.701115410700554,0.0
8,7,trait,Raw,4.351140134682716,15.125817625463995,3.4762883192147442,0.0
8,7,trait,Trait_LDA,22.895040650974547,22.56381293390992,0.9855327744504123,0.0
8,7,trait,State_LDA,0.48216153723449784,2.059898655697231,4.272216874684895,0.0
8,7,trait,Joint_LDA,3.19875705045492,13.986619958392845,4.372517117673473,0.0
8,8,trait,Raw,3.270190245896582,13.529625365672857,4.137259409494527,0.0
8,8,trait,Trait_LDA,19.056327631321505,19.086760258191177,1.0015969827691067,0.0
8,8,trait,State_LDA,0.4629047486909141,2.0126499012776575,4.347870500290597,0.0
8,8,trait,Joint_LDA,2.6003251496176203,11.691596191234751,4.496205481439123,0.0
8,9,trait,Raw,3.5334707862989347,13.409476530821978,3.794987235444919,0.0
8,9,trait,Trait_LDA,21.63862538823778,21.262970777381284,0.9826396268655451,0.0
8,9,trait,State_LDA,0.3133826023102226,1.401261970649445,4.47140958151312,0.0
8,9,trait,Joint_LDA,2.8724921443906095,12.413878075598937,4.3216403915466595,0.0
all,0,trait,Raw,3.8008519316670304,13.523631070192618,3.558052592767337,0.0
all,0,trait,Trait_LDA,16.211669371193707,19.162269334091388,1.1820046964528255,0.0
all,0,trait,State_LDA,0.4283321614021484,1.694601101621025,3.9562779877974514,0.0
all,0,trait,Joint_LDA,2.36554284851069,10.299358418174068,4.353909050794995,0.0
