,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,4.13628784086885,0.91405705587685,18.899164457628384,3.225785763075022,4.640948809268254,0.5331898295399311,0.0,0.0
Raw,3.2993263858356214,0.9855886376230627,13.962878748243288,2.477771997404076,4.416452869588732,0.7984503124363007,0.0,0.0
State_LDA,0.4240849457557392,0.1939865514883964,1.7653381388045297,0.8244885229246748,4.185118934613345,0.5660828116171894,0.0,0.0
Trait_LDA,38.50156613420847,9.524270134669115,20.957802943624536,3.526180987285709,0.5573932149033778,0.07843681480665778,0.0,0.0
