,Bal_Acc,Bal_Acc,F1,F1,Kappa,Kappa
,mean,std,mean,std,mean,std
space,,,,,,
Joint_LDA,0.9028928719283662,0.0349352314577043,0.9119802190755151,0.02897954270878769,0.9235750037561627,0.031357276645774944
Raw,0.9295609468370355,0.03035571539550661,0.9370839882826937,0.02595503997630122,0.9421953874922236,0.024918282155615274
State_LDA,0.10515727803739312,0.007287831182274878,0.04832675583167251,0.007440778868166061,0.009396413647146306,0.012418135939769334
Trait_LDA,0.9268083962475284,0.03043576181823096,0.9329420629439366,0.02386975762532165,0.9409417307920158,0.02696050453807567
