,Bal_Acc,Bal_Acc,F1,F1,Kappa,Kappa
,mean,std,mean,std,mean,std
space,,,,,,
Joint_LDA,0.1842833167989418,0.011967026980605715,0.13225545598757404,0.00887618230048846,0.07614445100308347,0.008917103091639133
Raw,0.1886258267195767,0.015985832296277785,0.13832430498781226,0.01500686637601347,0.07959668085632496,0.011506246723284746
State_LDA,0.19258953373015872,0.019054411162551074,0.14261258234206314,0.013445879233014556,0.08485411099749482,0.01383500315861712
Trait_LDA,0.1886258267195767,0.015985832296277785,0.13832430498781226,0.01500686637601347,0.07959668085632496,0.011506246723284746
