,Bal_Acc,Bal_Acc,F1,F1,Kappa,Kappa
,mean,std,mean,std,mean,std
space,,,,,,
Joint_LDA,0.03472630490262683,0.004938574032426909,0.014809727340583029,0.0034172044700100553,0.02158024414494005,0.004677094690656185
Raw,0.7904015482010563,0.017643216435302984,0.7828727341700356,0.01888754822101772,0.7841664511979692,0.018012448532669364
State_LDA,0.23645365579797142,0.015491979354240088,0.17657756244391282,0.013256007479902923,0.22400052783390906,0.016688406333059035
Trait_LDA,0.4179675283891351,0.023976293017106905,0.3806996401919932,0.025558442024554307,0.40767520646871247,0.024173196625817767
