,Bal_Acc,Bal_Acc,F1,F1,Kappa,Kappa
,mean,std,mean,std,mean,std
space,,,,,,
Joint_LDA,0.027561699971922086,,0.012722264872520886,,0.018163000798276263,
Raw,0.7547505468953797,,0.7453495116304504,,0.748658354470618,
State_LDA,0.21846734853686342,,0.156777272654543,,0.20998341691483924,
Trait_LDA,0.356851004870861,,0.3184031090928295,,0.34967714620597856,
