pca_dim,lda_dim,val_bal_acc,seed,num_subjects
5,1,0.0751388888888889,0,4
5,2,0.14083333333333334,0,4
5,3,0.18805555555555553,0,4
5,4,0.1626388888888889,0,4
5,5,0.17333333333333334,0,4
5,6,0.17333333333333334,0,4
5,7,0.17333333333333334,0,4
5,8,0.17333333333333334,0,4
5,9,0.17333333333333334,0,4
5,10,0.17333333333333334,0,4
5,11,0.17333333333333334,0,4
5,12,0.17333333333333334,0,4
5,13,0.17333333333333334,0,4
5,14,0.17333333333333334,0,4
5,15,0.17333333333333334,0,4
5,16,0.17333333333333334,0,4
5,17,0.17333333333333334,0,4
5,18,0.17333333333333334,0,4
5,19,0.17333333333333334,0,4
5,20,0.17333333333333334,0,4
15,1,0.08416666666666667,0,4
15,2,0.13444444444444445,0,4
15,3,0.18000000000000002,0,4
15,4,0.2159722222222222,0,4
15,5,0.23763888888888887,0,4
15,6,0.25569444444444445,0,4
15,7,0.24291666666666667,0,4
15,8,0.2711111111111111,0,4
15,9,0.2683333333333333,0,4
15,10,0.2605555555555555,0,4
15,11,0.2563888888888889,0,4
15,12,0.29375,0,4
15,13,0.3111111111111111,0,4
15,14,0.2988888888888889,0,4
15,15,0.3019444444444444,0,4
15,16,0.3019444444444444,0,4
15,17,0.3019444444444444,0,4
15,18,0.3019444444444444,0,4
15,19,0.3019444444444444,0,4
15,20,0.3019444444444444,0,4
25,1,0.07541666666666667,0,4
25,2,0.13972222222222222,0,4
25,3,0.15652777777777777,0,4
25,4,0.19305555555555554,0,4
25,5,0.23750000000000002,0,4
25,6,0.2465277777777778,0,4
25,7,0.24805555555555556,0,4
25,8,0.2677777777777777,0,4
25,9,0.2715277777777778,0,4
25,10,0.29486111111111113,0,4
25,11,0.28486111111111106,0,4
25,12,0.27666666666666667,0,4
25,13,0.2770833333333333,0,4
25,14,0.28624999999999995,0,4
25,15,0.3016666666666667,0,4
25,16,0.28930555555555554,0,4
25,17,0.2875,0,4
25,18,0.28875,0,4
25,19,0.27805555555555556,0,4
25,20,0.26708333333333334,0,4
5,1,0.07333333333333333,1,4
5,2,0.13166666666666668,1,4
5,3,0.18638888888888885,1,4
5,4,0.2223611111111111,1,4
5,5,0.22166666666666665,1,4
5,6,0.22166666666666665,1,4
5,7,0.22166666666666665,1,4
5,8,0.22166666666666665,1,4
5,9,0.22166666666666665,1,4
5,10,0.22166666666666665,1,4
5,11,0.22166666666666665,1,4
5,12,0.22166666666666665,1,4
5,13,0.22166666666666665,1,4
5,14,0.22166666666666665,1,4
5,15,0.22166666666666665,1,4
5,16,0.22166666666666665,1,4
5,17,0.22166666666666665,1,4
5,18,0.22166666666666665,1,4
5,19,0.22166666666666665,1,4
5,20,0.22166666666666665,1,4
15,1,0.07930555555555556,1,4
15,2,0.1448611111111111,1,4
15,3,0.19499999999999998,1,4
15,4,0.2634722222222222,1,4
15,5,0.2755555555555555,1,4
15,6,0.28875,1,4
15,7,0.3213888888888889,1,4
15,8,0.30375,1,4
15,9,0.32861111111111113,1,4
15,10,0.33125,1,4
15,11,0.32916666666666666,1,4
15,12,0.32944444444444443,1,4
15,13,0.34958333333333336,1,4
15,14,0.3422222222222222,1,4
15,15,0.35722222222222216,1,4
15,16,0.35722222222222216,1,4
15,17,0.35722222222222216,1,4
15,18,0.35722222222222216,1,4
15,19,0.35722222222222216,1,4
15,20,0.35722222222222216,1,4
25,1,0.06694444444444443,1,4
25,2,0.14180555555555555,1,4
25,3,0.21972222222222224,1,4
25,4,0.26013888888888886,1,4
25,5,0.2593055555555556,1,4
25,6,0.31180555555555556,1,4
25,7,0.3216666666666666,1,4
25,8,0.29888888888888887,1,4
25,9,0.31263888888888886,1,4
25,10,0.3055555555555555,1,4
25,11,0.3061111111111111,1,4
25,12,0.3097222222222222,1,4
25,13,0.31708333333333333,1,4
25,14,0.3225,1,4
25,15,0.31166666666666665,1,4
25,16,0.3120833333333333,1,4
25,17,0.32638888888888884,1,4
25,18,0.31833333333333336,1,4
25,19,0.3345833333333333,1,4
25,20,0.3234722222222222,1,4
5,1,0.08166666666666665,2,4
5,2,0.13249999999999998,2,4
5,3,0.16541666666666666,2,4
5,4,0.20472222222222222,2,4
5,5,0.2386111111111111,2,4
5,6,0.2386111111111111,2,4
5,7,0.2386111111111111,2,4
5,8,0.2386111111111111,2,4
5,9,0.2386111111111111,2,4
5,10,0.2386111111111111,2,4
5,11,0.2386111111111111,2,4
5,12,0.2386111111111111,2,4
5,13,0.2386111111111111,2,4
5,14,0.2386111111111111,2,4
5,15,0.2386111111111111,2,4
5,16,0.2386111111111111,2,4
5,17,0.2386111111111111,2,4
5,18,0.2386111111111111,2,4
5,19,0.2386111111111111,2,4
5,20,0.2386111111111111,2,4
15,1,0.07444444444444444,2,4
15,2,0.13208333333333336,2,4
15,3,0.18611111111111112,2,4
15,4,0.24305555555555555,2,4
15,5,0.23194444444444443,2,4
15,6,0.2640277777777778,2,4
15,7,0.2802777777777778,2,4
15,8,0.31555555555555553,2,4
15,9,0.3169444444444445,2,4
15,10,0.32430555555555557,2,4
15,11,0.31125,2,4
15,12,0.3163888888888889,2,4
15,13,0.3205555555555556,2,4
15,14,0.3095833333333333,2,4
15,15,0.3154166666666667,2,4
15,16,0.3154166666666667,2,4
15,17,0.3154166666666667,2,4
15,18,0.3154166666666667,2,4
15,19,0.3154166666666667,2,4
15,20,0.3154166666666667,2,4
25,1,0.08194444444444444,2,4
25,2,0.11819444444444444,2,4
25,3,0.17819444444444443,2,4
25,4,0.22208333333333333,2,4
25,5,0.22208333333333333,2,4
25,6,0.26902777777777775,2,4
25,7,0.2826388888888889,2,4
25,8,0.2801388888888889,2,4
25,9,0.27625,2,4
25,10,0.30277777777777776,2,4
25,11,0.3080555555555555,2,4
25,12,0.3211111111111111,2,4
25,13,0.32555555555555554,2,4
25,14,0.31749999999999995,2,4
25,15,0.31736111111111115,2,4
25,16,0.31277777777777777,2,4
25,17,0.2836111111111111,2,4
25,18,0.2919444444444444,2,4
25,19,0.2884722222222222,2,4
25,20,0.2901388888888889,2,4
5,1,0.09208333333333334,3,4
