pca_dim,lda_dim,val_bal_acc
5,1,0.008664893914014518
5,2,0.025798045784477946
5,3,0.04692793132328309
5,4,0.07147678671133445
5,5,0.09607012841987717
5,6,0.09607012841987717
5,7,0.09607012841987717
5,8,0.09607012841987717
5,9,0.09607012841987717
5,10,0.09607012841987717
5,11,0.09607012841987717
5,12,0.09607012841987717
5,13,0.09607012841987717
5,14,0.09607012841987717
5,15,0.09607012841987717
5,16,0.09607012841987717
5,17,0.09607012841987717
5,18,0.09607012841987717
5,19,0.09607012841987717
5,20,0.09607012841987717
15,1,0.0083839544946957
15,2,0.019453517587939697
15,3,0.03897490926856505
15,4,0.05888533640424344
15,5,0.08187974595198214
15,6,0.10908151172529315
15,7,0.1325779034059185
15,8,0.15682818955890562
15,9,0.1761431183696259
15,10,0.19533909826912338
15,11,0.21161095058626467
15,12,0.22707854550530432
15,13,0.2385491973757677
15,14,0.24734309045226133
15,15,0.2562837171970966
15,16,0.2562837171970966
15,17,0.2562837171970966
15,18,0.2562837171970966
15,19,0.2562837171970966
15,20,0.2562837171970966
25,1,0.00833640424343942
25,2,0.019946545226130652
25,3,0.038078056951423786
25,4,0.05800114461194863
25,5,0.08114914154103853
25,6,0.10556312116136238
25,7,0.12725328726968174
25,8,0.15027946677833612
25,9,0.17057423925181464
25,10,0.18710051647124512
25,11,0.20392455332216639
25,12,0.21759722920156338
25,13,0.2298277917364601
25,14,0.23988364042434393
25,15,0.24733807230597432
25,16,0.2554469081518705
25,17,0.26309797599106644
25,18,0.2692810301507538
25,19,0.2748660175879397
25,20,0.28014851340033503
