,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,3.1109966516945247,0.4264526668829539,4.804708481870537,0.8295423551980208,1.545685248550187,0.1667364847753979,0.0,0.0
Raw,4.004125428272447,0.4315587459350946,6.475852425988289,0.2963427165050911,1.6327948784840163,0.17912260309901945,0.0,0.0
State_LDA,1.5508520279035773,0.6010591684980403,0.8722174683709071,0.27814444134741373,0.5980772622293901,0.18642705144567445,0.016999999999999998,0.030930028559098786
Trait_LDA,3.255191517179248,0.4780606632904839,4.520048927840218,0.7316210392360452,1.3968403962503768,0.18287918427291627,0.0,0.0
