,Bal_Acc,Bal_Acc,F1,F1,Kappa,Kappa
,mean,std,mean,std,mean,std
space,,,,,,
Joint_LDA,0.036744392622646366,,0.015126641167704081,,0.027395972332120322,
Raw,0.8704574340690802,,0.8672709162742213,,0.8696253237746329,
State_LDA,0.18792879682333713,,0.13603373172055977,,0.1808345363844871,
Trait_LDA,0.6677022159008124,,0.6495721527443956,,0.6605621378974325,
