num_subjects,seed,split_type,subject,space,Bal_Acc,F1,Kappa
10,0,trait,,Raw,0.9807201401186363,0.9795121507310679,0.9772398186752818
10,0,trait,,Trait_LDA,0.9854636591478696,0.9845103062175575,0.9829284976204683
10,0,trait,,State_LDA,0.2586504346787407,0.19350393465362728,0.1612714508580344
10,0,trait,,Joint_LDA,0.9872722346406558,0.9868893670107939,0.9857722985561248
10,1,trait,,Raw,0.9677439024390244,0.9684164805772865,0.9649079127546241
10,1,trait,,Trait_LDA,0.9554942916450442,0.9539362225078818,0.9514125478274543
10,1,trait,,State_LDA,0.23647921479296063,0.21137027287573368,0.1561465272415553
10,1,trait,,Joint_LDA,0.9625609756097561,0.9605531902642326,0.9595125786163522
10,2,trait,,Raw,0.966019955654102,0.9641813744112125,0.9623248843422167
10,2,trait,,Trait_LDA,0.9612407211028632,0.9575179577502133,0.9569488963594194
10,2,trait,,State_LDA,0.3116009258178706,0.25377227214957343,0.2283338975547512
10,2,trait,,Joint_LDA,0.9754172015404364,0.9738334792161627,0.9730821873166916
10,3,trait,,Raw,0.9792315630705722,0.9790428827393928,0.9770130304042767
10,3,trait,,Trait_LDA,0.970849210129396,0.9708649857605082,0.9683910393014398
10,3,trait,,State_LDA,0.12523875958086483,0.10472507648569684,0.027292139330041376
10,3,trait,,Joint_LDA,0.9371403154762288,0.9347135087549183,0.931041139217011
10,4,trait,,Raw,0.9637884473250328,0.9635599405005257,0.9601584786053883
10,4,trait,,Trait_LDA,0.958411507191995,0.9565053062971351,0.9548422680935233
10,4,trait,,State_LDA,0.29709933923348564,0.27411955426249135,0.2222130080885918
10,4,trait,,Joint_LDA,0.961183125817272,0.960809884875084,0.9575023771790808
10,5,trait,,Raw,0.9976190476190476,0.9974964794241903,0.9972472063232488
10,5,trait,,Trait_LDA,0.9747254777742583,0.9722425334951389,0.9697361790223505
10,5,trait,,State_LDA,0.15468279046584568,0.13261030330874995,0.055966080342447655
10,5,trait,,Joint_LDA,0.9602984734563682,0.9583315113456191,0.9559667025436314
10,6,trait,,Raw,0.9975609756097562,0.9974996093139552,0.9972489308964128
10,6,trait,,Trait_LDA,0.9877154157641963,0.987515115302174,0.9862454037859185
10,6,trait,,State_LDA,0.24353495557483976,0.21340065841507436,0.1565532577576182
10,6,trait,,Joint_LDA,0.9647962615526874,0.964799072046876,0.9614860816037479
10,7,trait,,Raw,0.9670369980556494,0.966895097911177,0.9656137604041269
10,7,trait,,Trait_LDA,0.9718058086781186,0.9715808449141783,0.9713428955492858
10,7,trait,,State_LDA,0.2352388258270611,0.1986193618379728,0.14264880272820335
10,7,trait,,Joint_LDA,0.9226034355733065,0.9256154205284286,0.9197541807008214
10,8,trait,,Raw,1.0,1.0,1.0
10,8,trait,,Trait_LDA,0.9945945945945945,0.9944444444444445,0.9942083195077072
10,8,trait,,State_LDA,0.23169930758166052,0.16280913456841647,0.13807938348733673
10,8,trait,,Joint_LDA,0.9663162063162064,0.9659495840314472,0.9652483446205825
10,9,trait,,Raw,0.9881452070334656,0.9878629241446364,0.9862481193282002
10,9,trait,,Trait_LDA,0.9715258082813387,0.9707468741791703,0.966999305678461
10,9,trait,,State_LDA,0.20442763531062483,0.15731327690404145,0.11278215936905078
10,9,trait,,Joint_LDA,0.9587379466817924,0.9581523135723131,0.9532451972170408
20,0,trait,,Raw,0.9447802123716758,0.9445509769642495,0.9425037086275241
20,0,trait,,Trait_LDA,0.8962935027681498,0.8957625654589515,0.8902405810258738
20,0,trait,,State_LDA,0.2527706014211149,0.19144036810989523,0.2213736244110417
20,0,trait,,Joint_LDA,0.8954526245042933,0.8918610176461665,0.8889314004273491
20,1,trait,,Raw,0.9447112842069852,0.9424167655155081,0.9425197373646019
20,1,trait,,Trait_LDA,0.9038650874084222,0.9009132944627257,0.8994220927179793
20,1,trait,,State_LDA,0.1717795418022743,0.12244226193775323,0.1241854409307025
