pca_dim,lda_dim,val_bal_acc,seed,num_subjects
5,1,0.1837275219688521,0,4
5,2,0.2844014540586826,0,4
5,3,0.3300706211772205,0,4
5,4,0.35562953257111146,0,4
5,5,0.37841043147726644,0,4
5,6,0.37841043147726644,0,4
5,7,0.37841043147726644,0,4
5,8,0.37841043147726644,0,4
5,9,0.37841043147726644,0,4
5,10,0.37841043147726644,0,4
5,11,0.37841043147726644,0,4
5,12,0.37841043147726644,0,4
5,13,0.37841043147726644,0,4
5,14,0.37841043147726644,0,4
5,15,0.37841043147726644,0,4
5,16,0.37841043147726644,0,4
5,17,0.37841043147726644,0,4
5,18,0.37841043147726644,0,4
5,19,0.37841043147726644,0,4
5,20,0.37841043147726644,0,4
15,1,0.19753703824544475,0,4
15,2,0.36309070262885745,0,4
15,3,0.59831998686458,0,4
15,4,0.7223117756553519,0,4
15,5,0.8295199784891034,0,4
15,6,0.8463574562045443,0,4
15,7,0.8568344337392478,0,4
15,8,0.8571562565131484,0,4
15,9,0.8578448529966675,0,4
15,10,0.8583573571967996,0,4
15,11,0.8539520357827719,0,4
15,12,0.859481563236319,0,4
15,13,0.8604109667286431,0,4
15,14,0.8644615085978123,0,4
15,15,0.8624521924335357,0,4
15,16,0.8624521924335357,0,4
15,17,0.8624521924335357,0,4
15,18,0.8624521924335357,0,4
15,19,0.8624521924335357,0,4
15,20,0.8624521924335357,0,4
25,1,0.2043907168210285,0,4
25,2,0.3224347785461335,0,4
25,3,0.5398371123875952,0,4
25,4,0.6281416614353036,0,4
25,5,0.8093512512253366,0,4
25,6,0.86667612041478,0,4
25,7,0.8787962373265636,0,4
25,8,0.8841390583673654,0,4
25,9,0.8937812798728807,0,4
25,10,0.8909603311946377,0,4
25,11,0.8930667756774356,0,4
25,12,0.8922328477596256,0,4
25,13,0.8942916373184152,0,4
25,14,0.8954389704504937,0,4
25,15,0.8925088617973458,0,4
25,16,0.8925088617973458,0,4
25,17,0.8925088617973458,0,4
25,18,0.8925088617973458,0,4
25,19,0.8925088617973458,0,4
25,20,0.8925088617973458,0,4
5,1,0.20198720150204172,1,4
