pca_dim,lda_dim,val_bal_acc
5,1,0.029239366356597997
5,2,0.06284204586217298
5,3,0.10304073116149386
5,4,0.15363222706619598
5,5,0.19646862915542293
5,6,0.19646862915542293
5,7,0.19646862915542293
5,8,0.19646862915542293
5,9,0.19646862915542293
5,10,0.19646862915542293
5,11,0.19646862915542293
5,12,0.19646862915542293
5,13,0.19646862915542293
5,14,0.19646862915542293
5,15,0.19646862915542293
5,16,0.19646862915542293
5,17,0.19646862915542293
5,18,0.19646862915542293
5,19,0.19646862915542293
5,20,0.19646862915542293
15,1,0.030943483972085666
15,2,0.05840918687140438
15,3,0.09660007544506133
15,4,0.1354179693763027
15,5,0.17558923017503525
15,6,0.2180354926382469
15,7,0.2618770333819769
15,8,0.2965706080511871
15,9,0.31835684257153185
15,10,0.3418575591467541
15,11,0.35805244722582297
15,12,0.3736409146278497
15,13,0.3864916679235182
15,14,0.3983295422274942
15,15,0.405253299065446
15,16,0.405253299065446
15,17,0.405253299065446
15,18,0.405253299065446
15,19,0.405253299065446
15,20,0.405253299065446
25,1,0.031079751646135828
25,2,0.056035549875945355
25,3,0.09287117305690752
25,4,0.1344167996551471
25,5,0.1761368380128973
25,6,0.21211479487503498
25,7,0.2547968861672958
25,8,0.2908036971137254
25,9,0.3120048001538115
25,10,0.33284206896106616
25,11,0.3502606647250009
25,12,0.36629845196653105
25,13,0.3795781335347014
25,14,0.389805544006109
25,15,0.39943971086979563
25,16,0.4107085619444376
25,17,0.4179524908419682
25,18,0.42298880671797334
25,19,0.42961113319093547
25,20,0.4323732565431012
