pca_dim,lda_dim,val_bal_acc
5,1,0.008495347603349695
5,2,0.020388391756527215
5,3,0.03877526904496918
5,4,0.06363198924474203
5,5,0.09098443527180887
5,6,0.09098443527180887
5,7,0.09098443527180887
5,8,0.09098443527180887
5,9,0.09098443527180887
5,10,0.09098443527180887
5,11,0.09098443527180887
5,12,0.09098443527180887
5,13,0.09098443527180887
5,14,0.09098443527180887
5,15,0.09098443527180887
5,16,0.09098443527180887
5,17,0.09098443527180887
5,18,0.09098443527180887
5,19,0.09098443527180887
5,20,0.09098443527180887
15,1,0.00716165594101002
15,2,0.016864330621500254
15,3,0.031000815933543445
15,4,0.04886784518073743
15,5,0.06933154992719584
15,6,0.09243371577944887
15,7,0.12110119201705236
15,8,0.14865154550754273
15,9,0.18336665616993808
15,10,0.2121058988784538
15,11,0.23531402816812946
15,12,0.25313037915936276
15,13,0.2732947359272978
15,14,0.28898398242612416
15,15,0.30490830320371815
15,16,0.30490830320371815
15,17,0.30490830320371815
15,18,0.30490830320371815
15,19,0.30490830320371815
15,20,0.30490830320371815
25,1,0.007257051518623171
25,2,0.016703549690888428
25,3,0.03011845742701304
25,4,0.046547636322043576
25,5,0.06627238883865888
25,6,0.09050538413833828
25,7,0.11435418709618936
25,8,0.14026883569498194
25,9,0.1681748340628004
25,10,0.19409689764542887
25,11,0.2188819816871813
25,12,0.2394278021087209
25,13,0.25821781405742356
25,14,0.2784016736087212
25,15,0.29395809095680525
25,16,0.3103965868357649
25,17,0.32291617005840767
25,18,0.33410339191711225
25,19,0.3439804174901368
25,20,0.35389795232242055
