pca_dim,lda_dim,val_bal_acc,seed,num_subjects
5,1,0.04808201058201058,0,10
5,2,0.08603174603174603,0,10
5,3,0.13166666666666668,0,10
5,4,0.17140873015873015,0,10
5,5,0.1944378306878307,0,10
5,6,0.1944378306878307,0,10
5,7,0.1944378306878307,0,10
5,8,0.1944378306878307,0,10
5,9,0.1944378306878307,0,10
5,10,0.1944378306878307,0,10
5,11,0.1944378306878307,0,10
5,12,0.1944378306878307,0,10
5,13,0.1944378306878307,0,10
5,14,0.1944378306878307,0,10
5,15,0.1944378306878307,0,10
5,16,0.1944378306878307,0,10
5,17,0.1944378306878307,0,10
5,18,0.1944378306878307,0,10
5,19,0.1944378306878307,0,10
5,20,0.1944378306878307,0,10
15,1,0.056845238095238095,0,10
15,2,0.10749338624338622,0,10
15,3,0.1575,0,10
15,4,0.19972883597883595,0,10
15,5,0.25406084656084654,0,10
15,6,0.2881018518518519,0,10
15,7,0.30667328042328046,0,10
15,8,0.3256679894179894,0,10
15,9,0.3526587301587301,0,10
15,10,0.37837301587301586,0,10
15,11,0.379212962962963,0,10
15,12,0.39013888888888887,0,10
15,13,0.4103306878306878,0,10
15,14,0.4144907407407407,0,10
15,15,0.4183267195767195,0,10
15,16,0.4183267195767195,0,10
15,17,0.4183267195767195,0,10
15,18,0.4183267195767195,0,10
15,19,0.4183267195767195,0,10
15,20,0.4183267195767195,0,10
25,1,0.05243386243386242,0,10
25,2,0.11244708994708995,0,10
25,3,0.17408068783068784,0,10
25,4,0.2073148148148148,0,10
25,5,0.2573478835978836,0,10
25,6,0.3035714285714286,0,10
25,7,0.33400132275132277,0,10
25,8,0.3367394179894179,0,10
25,9,0.3722949735449735,0,10
25,10,0.39922619047619046,0,10
25,11,0.406494708994709,0,10
25,12,0.40815476190476185,0,10
25,13,0.44230820105820107,0,10
25,14,0.4479365079365079,0,10
25,15,0.4566732804232804,0,10
25,16,0.4566269841269841,0,10
25,17,0.46281084656084653,0,10
25,18,0.45528439153439154,0,10
25,19,0.45675264550264544,0,10
25,20,0.45350529100529097,0,10
5,1,0.058267195767195766,1,10
5,2,0.11073412698412699,1,10
5,3,0.1519775132275132,1,10
5,4,0.2284193121693122,1,10
5,5,0.28052248677248676,1,10
5,6,0.28052248677248676,1,10
5,7,0.28052248677248676,1,10
5,8,0.28052248677248676,1,10
5,9,0.28052248677248676,1,10
5,10,0.28052248677248676,1,10
5,11,0.28052248677248676,1,10
5,12,0.28052248677248676,1,10
5,13,0.28052248677248676,1,10
5,14,0.28052248677248676,1,10
5,15,0.28052248677248676,1,10
5,16,0.28052248677248676,1,10
5,17,0.28052248677248676,1,10
5,18,0.28052248677248676,1,10
5,19,0.28052248677248676,1,10
5,20,0.28052248677248676,1,10
15,1,0.05779100529100529,1,10
15,2,0.11066798941798943,1,10
15,3,0.15203703703703705,1,10
15,4,0.19713624338624336,1,10
15,5,0.2751455026455026,1,10
15,6,0.3090873015873016,1,10
15,7,0.36458994708994713,1,10
15,8,0.3869312169312169,1,10
15,9,0.4239484126984127,1,10
15,10,0.4381878306878306,1,10
15,11,0.44599867724867726,1,10
15,12,0.45609788359788356,1,10
15,13,0.4584126984126984,1,10
15,14,0.4743121693121693,1,10
15,15,0.47560846560846554,1,10
15,16,0.47560846560846554,1,10
15,17,0.47560846560846554,1,10
15,18,0.47560846560846554,1,10
15,19,0.47560846560846554,1,10
15,20,0.47560846560846554,1,10
25,1,0.050449735449735446,1,10
25,2,0.09806216931216931,1,10
25,3,0.13882936507936508,1,10
25,4,0.21056216931216928,1,10
25,5,0.24974206349206352,1,10
25,6,0.31402116402116403,1,10
25,7,0.3443650793650794,1,10
25,8,0.38326058201058205,1,10
25,9,0.40878968253968256,1,10
25,10,0.4421428571428571,1,10
25,11,0.45073412698412696,1,10
25,12,0.45053571428571426,1,10
25,13,0.4534523809523809,1,10
25,14,0.4527447089947089,1,10
25,15,0.46898148148148144,1,10
25,16,0.48230158730158723,1,10
25,17,0.47647486772486763,1,10
25,18,0.47498677248677246,1,10
25,19,0.48076058201058197,1,10
25,20,0.4835317460317459,1,10
5,1,0.06292989417989418,2,10
5,2,0.10132275132275133,2,10
5,3,0.18764550264550264,2,10
5,4,0.24536375661375662,2,10
5,5,0.28300264550264553,2,10
5,6,0.28300264550264553,2,10
5,7,0.28300264550264553,2,10
5,8,0.28300264550264553,2,10
5,9,0.28300264550264553,2,10
5,10,0.28300264550264553,2,10
5,11,0.28300264550264553,2,10
5,12,0.28300264550264553,2,10
5,13,0.28300264550264553,2,10
5,14,0.28300264550264553,2,10
5,15,0.28300264550264553,2,10
5,16,0.28300264550264553,2,10
5,17,0.28300264550264553,2,10
5,18,0.28300264550264553,2,10
5,19,0.28300264550264553,2,10
5,20,0.28300264550264553,2,10
15,1,0.06696428571428571,2,10
15,2,0.10213624338624339,2,10
15,3,0.17643518518518517,2,10
15,4,0.22895502645502644,2,10
15,5,0.2797222222222222,2,10
15,6,0.338505291005291,2,10
15,7,0.3748412698412698,2,10
15,8,0.41005291005291006,2,10
15,9,0.42559523809523814,2,10
15,10,0.422962962962963,2,10
15,11,0.4450462962962963,2,10
15,12,0.45158068783068783,2,10
15,13,0.46030423280423277,2,10
15,14,0.4709325396825397,2,10
15,15,0.46102513227513225,2,10
15,16,0.46102513227513225,2,10
15,17,0.46102513227513225,2,10
15,18,0.46102513227513225,2,10
15,19,0.46102513227513225,2,10
15,20,0.46102513227513225,2,10
25,1,0.06183862433862434,2,10
25,2,0.10908068783068785,2,10
25,3,0.1756547619047619,2,10
25,4,0.22146825396825395,2,10
25,5,0.2700330687830687,2,10
25,6,0.34748015873015875,2,10
25,7,0.38690476190476186,2,10
25,8,0.3876785714285714,2,10
25,9,0.41552248677248677,2,10
25,10,0.4222751322751323,2,10
25,11,0.4395171957671958,2,10
25,12,0.43023148148148144,2,10
25,13,0.44846560846560846,2,10
25,14,0.44167328042328036,2,10
25,15,0.4575992063492063,2,10
25,16,0.4549206349206349,2,10
25,17,0.4373148148148149,2,10
25,18,0.45255952380952374,2,10
25,19,0.45088624338624333,2,10
25,20,0.4556349206349206,2,10
5,1,0.07136904761904761,3,10
5,2,0.1015542328042328,3,10
5,3,0.16037698412698412,3,10
5,4,0.21369047619047618,3,10
5,5,0.26546296296296296,3,10
5,6,0.26546296296296296,3,10
5,7,0.26546296296296296,3,10
5,8,0.26546296296296296,3,10
5,9,0.26546296296296296,3,10
5,10,0.26546296296296296,3,10
5,11,0.26546296296296296,3,10
5,12,0.26546296296296296,3,10
5,13,0.26546296296296296,3,10
5,14,0.26546296296296296,3,10
5,15,0.26546296296296296,3,10
5,16,0.26546296296296296,3,10
5,17,0.26546296296296296,3,10
5,18,0.26546296296296296,3,10
5,19,0.26546296296296296,3,10
5,20,0.26546296296296296,3,10
15,1,0.06101190476190477,3,10
15,2,0.11345899470899472,3,10
15,3,0.16220238095238093,3,10
15,4,0.20493386243386244,3,10
15,5,0.24016534391534392,3,10
15,6,0.28925264550264546,3,10
15,7,0.3376851851851852,3,10
15,8,0.3843320105820105,3,10
15,9,0.40838624338624335,3,10
15,10,0.4426785714285714,3,10
15,11,0.454563492063492,3,10
15,12,0.46203703703703697,3,10
15,13,0.4560912698412698,3,10
15,14,0.47035714285714275,3,10
15,15,0.4728902116402116,3,10
15,16,0.4728902116402116,3,10
15,17,0.4728902116402116,3,10
15,18,0.4728902116402116,3,10
15,19,0.4728902116402116,3,10
15,20,0.4728902116402116,3,10
25,1,0.05902777777777777,3,10
25,2,0.10782407407407407,3,10
25,3,0.1457275132275132,3,10
25,4,0.2083068783068783,3,10
25,5,0.22978835978835976,3,10
25,6,0.29552910052910053,3,10
25,7,0.3439880952380952,3,10
25,8,0.3806283068783069,3,10
25,9,0.39618386243386244,3,10
25,10,0.41982804232804233,3,10
25,11,0.4345833333333333,3,10
25,12,0.42878306878306877,3,10
25,13,0.4603703703703704,3,10
25,14,0.4694246031746032,3,10
25,15,0.4752645502645502,3,10
25,16,0.4727645502645503,3,10
25,17,0.4824140211640211,3,10
25,18,0.495952380952381,3,10
25,19,0.4919907407407407,3,10
25,20,0.49416666666666664,3,10
5,1,0.0678896933207278,4,10
5,2,0.11435910832462555,4,10
5,3,0.1406891161201506,4,10
5,4,0.19254096797200246,4,10
5,5,0.2248851404023818,4,10
5,6,0.2248851404023818,4,10
5,7,0.2248851404023818,4,10
5,8,0.2248851404023818,4,10
5,9,0.2248851404023818,4,10
5,10,0.2248851404023818,4,10
5,11,0.2248851404023818,4,10
5,12,0.2248851404023818,4,10
5,13,0.2248851404023818,4,10
5,14,0.2248851404023818,4,10
5,15,0.2248851404023818,4,10
5,16,0.2248851404023818,4,10
5,17,0.2248851404023818,4,10
5,18,0.2248851404023818,4,10
5,19,0.2248851404023818,4,10
5,20,0.2248851404023818,4,10
15,1,0.0715115025459853,4,10
15,2,0.11134829410691478,4,10
15,3,0.17849886384369143,4,10
15,4,0.23549078635285534,4,10
15,5,0.2701178451178451,4,10
15,6,0.3126650329236536,4,10
15,7,0.35381151415634177,4,10
15,8,0.38795466985122157,4,10
15,9,0.4060566668325289,4,10
15,10,0.4427992984027467,4,10
15,11,0.45230942429218296,4,10
15,12,0.46293207112172635,4,10
15,13,0.46664987311539036,4,10
15,14,0.46351383291038467,4,10
15,15,0.4717354165630027,4,10
15,16,0.4717354165630027,4,10
15,17,0.4717354165630027,4,10
15,18,0.4717354165630027,4,10
15,19,0.4717354165630027,4,10
15,20,0.4717354165630027,4,10
25,1,0.06627232920336369,4,10
25,2,0.11249668275530345,4,10
25,3,0.17128800318455492,4,10
25,4,0.2186930885206747,4,10
25,5,0.2537408153787464,4,10
25,6,0.3004501086397638,4,10
25,7,0.34148027898027905,4,10
25,8,0.3727836658871142,4,10
25,9,0.38866808478877446,4,10
25,10,0.4370853444129306,4,10
25,11,0.44655462672704055,4,10
25,12,0.4544523643661575,4,10
25,13,0.4550094541473852,4,10
25,14,0.4570250949561294,4,10
25,15,0.4635909588495795,4,10
25,16,0.47058806455358176,4,10
25,17,0.4675347481381964,4,10
25,18,0.4695163871888009,4,10
25,19,0.47446509429268047,4,10
25,20,0.4736782853162163,4,10
5,1,0.05651455026455027,5,10
5,2,0.09183201058201057,5,10
5,3,0.17292989417989416,5,10
5,4,0.24658068783068784,5,10
5,5,0.25382936507936504,5,10
5,6,0.25382936507936504,5,10
5,7,0.25382936507936504,5,10
5,8,0.25382936507936504,5,10
5,9,0.25382936507936504,5,10
5,10,0.25382936507936504,5,10
5,11,0.25382936507936504,5,10
5,12,0.25382936507936504,5,10
5,13,0.25382936507936504,5,10
5,14,0.25382936507936504,5,10
5,15,0.25382936507936504,5,10
5,16,0.25382936507936504,5,10
5,17,0.25382936507936504,5,10
5,18,0.25382936507936504,5,10
5,19,0.25382936507936504,5,10
5,20,0.25382936507936504,5,10
15,1,0.05400132275132275,5,10
15,2,0.08900132275132273,5,10
15,3,0.14480820105820105,5,10
15,4,0.2071494708994709,5,10
15,5,0.25013227513227515,5,10
15,6,0.3076455026455026,5,10
15,7,0.36175264550264546,5,10
15,8,0.3879100529100529,5,10
15,9,0.38320105820105815,5,10
15,10,0.39037698412698413,5,10
15,11,0.41105158730158725,5,10
15,12,0.41839947089947094,5,10
15,13,0.43220238095238095,5,10
15,14,0.4381481481481482,5,10
15,15,0.44236111111111115,5,10
15,16,0.44236111111111115,5,10
15,17,0.44236111111111115,5,10
15,18,0.44236111111111115,5,10
