pca_dim,lda_dim,val_bal_acc,seed,num_subjects
5,1,0.14162608225108228,0,8
5,2,0.22229888167388165,0,8
5,3,0.2783594877344877,0,8
5,4,0.30053661616161614,0,8
5,5,0.31477272727272726,0,8
5,6,0.31477272727272726,0,8
5,7,0.31477272727272726,0,8
5,8,0.31477272727272726,0,8
5,9,0.31477272727272726,0,8
5,10,0.31477272727272726,0,8
5,11,0.31477272727272726,0,8
5,12,0.31477272727272726,0,8
5,13,0.31477272727272726,0,8
5,14,0.31477272727272726,0,8
5,15,0.31477272727272726,0,8
5,16,0.31477272727272726,0,8
5,17,0.31477272727272726,0,8
5,18,0.31477272727272726,0,8
5,19,0.31477272727272726,0,8
5,20,0.31477272727272726,0,8
15,1,0.15302579365079363,0,8
15,2,0.2298656204906205,0,8
15,3,0.3056186868686869,0,8
15,4,0.33894300144300143,0,8
15,5,0.3908775252525252,0,8
15,6,0.392383658008658,0,8
15,7,0.4064889971139971,0,8
15,8,0.3987103174603175,0,8
15,9,0.40951028138528134,0,8
15,10,0.39824585137085133,0,8
15,11,0.4018804112554113,0,8
15,12,0.4049107142857143,0,8
15,13,0.40594787157287165,0,8
15,14,0.4166125541125541,0,8
15,15,0.4279716810966811,0,8
15,16,0.4279716810966811,0,8
15,17,0.4279716810966811,0,8
15,18,0.4279716810966811,0,8
15,19,0.4279716810966811,0,8
15,20,0.4279716810966811,0,8
25,1,0.1568001443001443,0,8
25,2,0.22957251082251084,0,8
25,3,0.31112914862914864,0,8
25,4,0.3681231962481963,0,8
25,5,0.4188266594516595,0,8
25,6,0.429527417027417,0,8
25,7,0.44506222943722945,0,8
25,8,0.42164051226551225,0,8
25,9,0.40999729437229443,0,8
25,10,0.4171852453102453,0,8
25,11,0.4292884199134199,0,8
25,12,0.43345057720057717,0,8
25,13,0.43746843434343435,0,8
25,14,0.4363861832611832,0,8
25,15,0.43816738816738815,0,8
25,16,0.43816738816738815,0,8
25,17,0.43816738816738815,0,8
25,18,0.43816738816738815,0,8
25,19,0.43816738816738815,0,8
25,20,0.43816738816738815,0,8
5,1,0.12352614490772386,1,8
5,2,0.18235550998708894,1,8
5,3,0.19510874724690516,1,8
5,4,0.19813454089769877,1,8
5,5,0.19907700121515912,1,8
5,6,0.19907700121515912,1,8
5,7,0.19907700121515912,1,8
5,8,0.19907700121515912,1,8
5,9,0.19907700121515912,1,8
5,10,0.19907700121515912,1,8
5,11,0.19907700121515912,1,8
5,12,0.19907700121515912,1,8
5,13,0.19907700121515912,1,8
5,14,0.19907700121515912,1,8
5,15,0.19907700121515912,1,8
5,16,0.19907700121515912,1,8
5,17,0.19907700121515912,1,8
5,18,0.19907700121515912,1,8
5,19,0.19907700121515912,1,8
5,20,0.19907700121515912,1,8
15,1,0.1794237012987013,1,8
15,2,0.3061581510594668,1,8
15,3,0.3992557150451887,1,8
15,4,0.4488940153413838,1,8
15,5,0.49701953748006383,1,8
15,6,0.5132991095162148,1,8
15,7,0.5117749392420445,1,8
15,8,0.503987952836637,1,8
15,9,0.5183885376319587,1,8
15,10,0.5257839200273411,1,8
15,11,0.5175497930432141,1,8
15,12,0.5205755866940077,1,8
15,13,0.526781204906205,1,8
15,14,0.5236562049062049,1,8
15,15,0.5277732683982684,1,8
15,16,0.5277732683982684,1,8
15,17,0.5277732683982684,1,8
15,18,0.5277732683982684,1,8
15,19,0.5277732683982684,1,8
15,20,0.5277732683982684,1,8
25,1,0.18683712121212123,1,8
25,2,0.31531907420065314,1,8
25,3,0.39695593149540515,1,8
25,4,0.44494688425609485,1,8
25,5,0.5001927166400851,1,8
25,6,0.5092876604389761,1,8
25,7,0.5366356231487811,1,8
25,8,0.5451868307131464,1,8
25,9,0.5429945602642972,1,8
25,10,0.5718185140882509,1,8
25,11,0.5751915299612668,1,8
25,12,0.5750073574086731,1,8
25,13,0.577988769271664,1,8
25,14,0.5864220209614946,1,8
25,15,0.5759453083466242,1,8
25,16,0.5759453083466242,1,8
25,17,0.5759453083466242,1,8
25,18,0.5759453083466242,1,8
25,19,0.5759453083466242,1,8
25,20,0.5759453083466242,1,8
5,1,0.17053571428571426,2,8
5,2,0.2986381673881674,2,8
5,3,0.3288104256854257,2,8
5,4,0.3411661255411256,2,8
5,5,0.3540178571428571,2,8
5,6,0.3540178571428571,2,8
5,7,0.3540178571428571,2,8
5,8,0.3540178571428571,2,8
5,9,0.3540178571428571,2,8
5,10,0.3540178571428571,2,8
5,11,0.3540178571428571,2,8
5,12,0.3540178571428571,2,8
5,13,0.3540178571428571,2,8
5,14,0.3540178571428571,2,8
5,15,0.3540178571428571,2,8
5,16,0.3540178571428571,2,8
5,17,0.3540178571428571,2,8
5,18,0.3540178571428571,2,8
5,19,0.3540178571428571,2,8
5,20,0.3540178571428571,2,8
15,1,0.19455717893217894,2,8
15,2,0.26576930014430017,2,8
15,3,0.33264790764790764,2,8
15,4,0.37568993506493503,2,8
15,5,0.3992694805194805,2,8
15,6,0.41974206349206344,2,8
15,7,0.4496031746031746,2,8
15,8,0.47391323953823955,2,8
15,9,0.46596320346320347,2,8
15,10,0.4661075036075036,2,8
15,11,0.4725649350649351,2,8
15,12,0.4805014430014431,2,8
15,13,0.48411345598845595,2,8
15,14,0.4861607142857143,2,8
15,15,0.4972718253968254,2,8
15,16,0.4972718253968254,2,8
15,17,0.4972718253968254,2,8
15,18,0.4972718253968254,2,8
15,19,0.4972718253968254,2,8
15,20,0.4972718253968254,2,8
25,1,0.1832882395382395,2,8
25,2,0.28205266955266955,2,8
25,3,0.3327380952380952,2,8
25,4,0.36960227272727275,2,8
25,5,0.44613997113997117,2,8
25,6,0.4630997474747475,2,8
25,7,0.4928075396825397,2,8
25,8,0.5175009018759019,2,8
25,9,0.5192866161616162,2,8
25,10,0.5228039321789323,2,8
25,11,0.5180916305916305,2,8
25,12,0.5121482683982684,2,8
25,13,0.5197826479076478,2,8
25,14,0.5251397907647908,2,8
25,15,0.5299107142857142,2,8
25,16,0.5299107142857142,2,8
25,17,0.5299107142857142,2,8
25,18,0.5299107142857142,2,8
25,19,0.5299107142857142,2,8
25,20,0.5299107142857142,2,8
5,1,0.101984126984127,3,8
5,2,0.1488365800865801,3,8
5,3,0.1401424963924964,3,8
5,4,0.15864448051948052,3,8
5,5,0.15874368686868687,3,8
5,6,0.15874368686868687,3,8
5,7,0.15874368686868687,3,8
5,8,0.15874368686868687,3,8
5,9,0.15874368686868687,3,8
5,10,0.15874368686868687,3,8
5,11,0.15874368686868687,3,8
5,12,0.15874368686868687,3,8
5,13,0.15874368686868687,3,8
5,14,0.15874368686868687,3,8
5,15,0.15874368686868687,3,8
5,16,0.15874368686868687,3,8
5,17,0.15874368686868687,3,8
5,18,0.15874368686868687,3,8
5,19,0.15874368686868687,3,8
5,20,0.15874368686868687,3,8
15,1,0.14399801587301586,3,8
15,2,0.2343659812409812,3,8
15,3,0.288924963924964,3,8
15,4,0.3514745670995671,3,8
15,5,0.38826659451659457,3,8
15,6,0.3780077561327561,3,8
15,7,0.37636183261183254,3,8
15,8,0.38751803751803754,3,8
15,9,0.3970373376623377,3,8
15,10,0.40900523088023094,3,8
15,11,0.40924422799422805,3,8
15,12,0.4079635642135642,3,8
15,13,0.40810786435786434,3,8
15,14,0.41420905483405485,3,8
15,15,0.41321699134199136,3,8
