,space,seed,hier_ratio,hier_pval
0,Raw,0,1.395408330949882,0.0
1,Trait_LDA,0,1.742393904541684,0.0
2,State_LDA,0,0.8987768595404707,0.0
3,Joint_LDA,0,1.485278873421748,0.0
