pca_dim,lda_dim,val_bal_acc
5,1,0.03344455782312925
5,2,0.07851020408163265
5,3,0.11158061224489794
5,4,0.1440157596371882
5,5,0.1669345804988662
5,6,0.1669345804988662
5,7,0.1669345804988662
5,8,0.1669345804988662
5,9,0.1669345804988662
5,10,0.1669345804988662
5,11,0.1669345804988662
5,12,0.1669345804988662
5,13,0.1669345804988662
5,14,0.1669345804988662
5,15,0.1669345804988662
5,16,0.1669345804988662
5,17,0.1669345804988662
5,18,0.1669345804988662
5,19,0.1669345804988662
5,20,0.1669345804988662
15,1,0.03520374149659864
15,2,0.07857936507936508
15,3,0.1250718820861678
15,4,0.15964421768707485
15,5,0.19394569160997732
15,6,0.21249172335600902
15,7,0.23735181405895692
15,8,0.25505748299319725
15,9,0.26278888888888885
15,10,0.2715590702947846
15,11,0.27951065759637184
15,12,0.28719308390022674
15,13,0.2903611111111111
15,14,0.29422539682539683
15,15,0.2950687074829932
15,16,0.2950687074829932
15,17,0.2950687074829932
15,18,0.2950687074829932
15,19,0.2950687074829932
15,20,0.2950687074829932
25,1,0.03675668934240363
25,2,0.0821498866213152
25,3,0.12370022675736961
25,4,0.15729648526077097
25,5,0.1895047619047619
25,6,0.2153904761904762
25,7,0.23851746031746032
25,8,0.2539772108843537
25,9,0.2716892290249433
25,10,0.2849031746031746
25,11,0.2936139455782313
25,12,0.2988001133786848
25,13,0.3078996598639456
25,14,0.31237970521541947
25,15,0.31200498866213155
25,16,0.31871882086167796
25,17,0.32183537414965985
25,18,0.3282543083900227
25,19,0.33283367346938775
25,20,0.3321155328798186
