num_subjects,seed,split_type,space,hier_ratio,inter,intra,hier_pval
10,0,trait,Raw,5.338118233113957,3.9446134971126456,0.7389520660376195,0.0
10,0,trait,Trait_LDA,3.065611095770532,4.196031335760081,1.3687422196341643,0.0
10,0,trait,State_LDA,1.034253003327428,0.626059911960523,0.6053256891170201,0.0
10,0,trait,Joint_LDA,3.391641472697279,4.045098656494493,1.1926669399043341,0.0
10,1,trait,Raw,4.824520898266518,4.098412802063262,0.8494963310317194,0.0
10,1,trait,Trait_LDA,3.4853913457309638,4.4329445255659445,1.2718642143286374,0.0
10,1,trait,State_LDA,0.9317307290276403,0.48665408265217003,0.5223119378707678,0.0
10,1,trait,Joint_LDA,4.294957304315326,4.266205028351007,0.9933055735069984,0.0
10,2,trait,Raw,3.5901396516081494,3.948547431341939,1.0998311526887947,0.0
10,2,trait,Trait_LDA,3.0731728461038346,4.359976502176298,1.4187215365070898,0.0
10,2,trait,State_LDA,0.7836996268333029,0.5056578744091279,0.6452189807111954,0.0
10,2,trait,Joint_LDA,3.207015174840963,4.329909858232618,1.3501370034668887,0.0
10,3,trait,Raw,4.073821207443574,4.06153339807509,0.9969837141242153,0.0
10,3,trait,Trait_LDA,3.2751568598684724,4.745169924680478,1.4488374535047581,0.0
10,3,trait,State_LDA,1.5234943452101595,0.6050872874633237,0.3971706815753586,0.0
10,3,trait,Joint_LDA,3.336394595893527,4.62283246262051,1.385577254054525,0.0
10,4,trait,Raw,2.819142376999536,3.2869558969094372,1.1659417856035366,0.0
10,4,trait,Trait_LDA,2.5876009625083785,3.9597360912230553,1.5302730786529586,0.0
10,4,trait,State_LDA,1.2281702422917444,0.6795624929294367,0.553312944353207,0.0
10,4,trait,Joint_LDA,2.7943842493187825,3.9549803604451146,1.4153316106792626,0.0
10,5,trait,Raw,3.920910539834894,4.2011762170940425,1.0714797428841492,0.0
10,5,trait,Trait_LDA,3.1350499216985823,4.620313439016722,1.473760722927633,0.0
10,5,trait,State_LDA,1.083580146657724,0.6611225649902486,0.610127979023485,0.0
10,5,trait,Joint_LDA,3.0460175432251204,4.662333700414058,1.5306325831195258,0.0
10,6,trait,Raw,3.6904762126694384,3.846949981731804,1.0423993436199885,0.0
10,6,trait,Trait_LDA,3.5711544156973076,4.402185124694712,1.2327064619061385,0.0
10,6,trait,State_LDA,0.9018062084526417,0.5022567869007205,0.5569453638631681,0.01
10,6,trait,Joint_LDA,3.9941936309993924,4.283398100793443,1.0724062217588806,0.0
10,7,trait,Raw,6.234216389545136,4.291406209199881,0.6883633709597611,0.0
10,7,trait,Trait_LDA,3.250576454297503,4.434754471353097,1.3642978510750063,0.0
10,7,trait,State_LDA,1.5760759776886506,0.6443542729089617,0.40883452449666874,0.0
10,7,trait,Joint_LDA,3.5454532454019545,4.300396802550967,1.2129328762487808,0.0
10,8,trait,Raw,3.6293806200804797,3.8531715040739405,1.06166090234661,0.0
10,8,trait,Trait_LDA,2.591741148206338,4.30480733123072,1.6609711715268864,0.0
10,8,trait,State_LDA,1.259045640842999,0.6807456619070544,0.5406838638917477,0.0
10,8,trait,Joint_LDA,2.6936423925856383,4.2681263243325995,1.5845185448821244,0.0
10,9,trait,Raw,4.240453397332648,4.185301668513681,0.9869939075727941,0.0
10,9,trait,Trait_LDA,3.057168917055781,4.233008950014716,1.3846172929467477,0.0
10,9,trait,State_LDA,1.114482196685063,0.630289050534941,0.5655442970822546,0.04
10,9,trait,Joint_LDA,3.2902686486309904,4.186035714531296,1.2722473942281323,0.0
4,0,trait,Raw,2.618677128141057,4.100557494316557,1.5658889178244955,0.0
4,0,trait,Trait_LDA,3.4467123335438954,4.0379627431589835,1.1715403991975062,0.0
4,0,trait,State_LDA,0.4912736753852859,0.4488716883364134,0.9136896822008256,0.13
4,0,trait,Joint_LDA,2.478819288344331,4.193510299987645,1.6917369974108123,0.0
4,1,trait,Raw,2.098969537695636,2.288510725954058,1.0903020195645672,0.0
4,1,trait,Trait_LDA,4.268064571874505,3.2858604928088315,0.769871316957537,0.0
4,1,trait,State_LDA,1.2776966162022485,0.6194839885153065,0.4848443524540472,0.0
4,1,trait,Joint_LDA,3.121377152136757,3.3979807435380556,1.0886158826439631,0.0
4,2,trait,Raw,4.818839333567682,4.339813839302506,0.9005931799949587,0.0
4,2,trait,Trait_LDA,8.255880283580828,3.7295679326201245,0.4517468524873639,0.0
4,2,trait,State_LDA,0.9347677301212192,0.5317608524753916,0.5688695013106986,0.49
4,2,trait,Joint_LDA,4.832026143532361,3.79230341465115,0.7848267583831527,0.0
4,3,trait,Raw,5.244438316836641,4.205276685334548,0.8018545421411499,0.0
4,3,trait,Trait_LDA,4.534686821651277,3.83030095573338,0.8446671416083814,0.0
4,3,trait,State_LDA,1.5710421366996337,0.5944209476952256,0.3783609196784214,0.27
4,3,trait,Joint_LDA,3.2055420446979954,3.97604853947017,1.2403669906768502,0.0
4,4,trait,Raw,2.1074829977128897,3.1295346282569403,1.4849631677471253,0.02
4,4,trait,Trait_LDA,6.892218887104052,3.2815144944329626,0.47611872869751204,0.0
4,4,trait,State_LDA,1.3111111495875125,0.6586184443664435,0.5023360868936633,0.02
4,4,trait,Joint_LDA,4.474878863070473,3.3519237424001953,0.7490535151828103,0.0
4,5,trait,Raw,2.8111663492148313,4.682372022680131,1.6656332073653108,0.0
4,5,trait,Trait_LDA,5.021879119980093,4.353157025465656,0.866838273375826,0.0
4,5,trait,State_LDA,1.4783510104029354,0.6874161075557934,0.46498842475065044,0.09
4,5,trait,Joint_LDA,3.214827624217001,4.5225880878754845,1.406790228442497,0.0
4,6,trait,Raw,3.523256448123276,3.514826118138478,0.9976072335043085,0.0
4,6,trait,Trait_LDA,5.773093143868756,3.827961058205533,0.6630693395742233,0.0
4,6,trait,State_LDA,0.8053162086609142,0.4778028258227389,0.5933108270814926,0.01
4,6,trait,Joint_LDA,3.976932908804412,3.953503878588636,0.9941087690556945,0.0
4,7,trait,Raw,4.3498966158298735,4.5450318083832855,1.0448597311125254,0.0
4,7,trait,Trait_LDA,4.364665110914711,5.418280947065455,1.2413967187347246,0.0
