,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,2.9933918528824877,0.3658413019064324,4.5081163236572666,0.44210916535711486,1.5301216901054142,0.265574326351893,0.0,0.0
Raw,3.8925199546653424,0.49433927630835345,4.089433030390045,0.2521291644764424,1.0695272472045465,0.17122414057644383,0.0,0.0
State_LDA,1.0786940905405893,0.28763246902494055,0.590186584118672,0.08952825761324835,0.5719442405511115,0.13070665043491214,0.008,0.02529822128134704
Trait_LDA,3.420615821605581,0.368074613443191,4.351752512085068,0.3588058390492072,1.2820336670426964,0.1440475714290965,0.0,0.0
