,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,3.703915484635985,0.73849696366984,4.353133980122349,0.8326194827325233,1.217488726389254,0.3154415446381028,0.0,0.0
Raw,3.7427955921352805,1.2544339689572293,3.9752764185444476,0.7699948567487118,1.136910157906357,0.31469763988105875,0.002,0.00632455532033676
State_LDA,1.0414870881803888,0.3646635250340275,0.5812019021231605,0.09373502450853162,0.6107056939100433,0.18753886271123502,0.11200000000000002,0.15647506013561535
Trait_LDA,5.412049949994405,1.4347855493578603,4.185976246269396,0.7722694293224033,0.826015884784718,0.2658588447943108,0.0,0.0
