pca_dim,lda_dim,val_bal_acc,seed,num_subjects
5,1,0.1461715367965368,0,8
5,2,0.2513618326118326,0,8
5,3,0.3049873737373737,0,8
5,4,0.33518217893217894,0,8
5,5,0.34530573593073594,0,8
5,6,0.34530573593073594,0,8
5,7,0.34530573593073594,0,8
5,8,0.34530573593073594,0,8
5,9,0.34530573593073594,0,8
5,10,0.34530573593073594,0,8
5,11,0.34530573593073594,0,8
5,12,0.34530573593073594,0,8
5,13,0.34530573593073594,0,8
5,14,0.34530573593073594,0,8
5,15,0.34530573593073594,0,8
5,16,0.34530573593073594,0,8
5,17,0.34530573593073594,0,8
5,18,0.34530573593073594,0,8
5,19,0.34530573593073594,0,8
5,20,0.34530573593073594,0,8
15,1,0.17458062770562774,0,8
15,2,0.3230880230880231,0,8
15,3,0.4287382756132756,0,8
15,4,0.488320707070707,0,8
15,5,0.5090728715728716,0,8
15,6,0.5326569264069264,0,8
15,7,0.566729797979798,0,8
15,8,0.5557088744588744,0,8
15,9,0.5781791125541126,0,8
15,10,0.566220238095238,0,8
15,11,0.5580221861471861,0,8
15,12,0.5804022366522367,0,8
15,13,0.5764204545454545,0,8
15,14,0.5853986291486292,0,8
15,15,0.5876307720057721,0,8
15,16,0.5876307720057721,0,8
15,17,0.5876307720057721,0,8
15,18,0.5876307720057721,0,8
15,19,0.5876307720057721,0,8
15,20,0.5876307720057721,0,8
25,1,0.17458062770562774,0,8
25,2,0.3230880230880231,0,8
25,3,0.4287382756132756,0,8
25,4,0.488320707070707,0,8
25,5,0.5090728715728716,0,8
25,6,0.5326569264069264,0,8
25,7,0.566729797979798,0,8
25,8,0.5557088744588744,0,8
25,9,0.5781791125541126,0,8
25,10,0.566220238095238,0,8
25,11,0.5580221861471861,0,8
25,12,0.5804022366522367,0,8
25,13,0.5764204545454545,0,8
25,14,0.5853986291486292,0,8
25,15,0.5876307720057721,0,8
25,16,0.5876307720057721,0,8
25,17,0.5876307720057721,0,8
25,18,0.5876307720057721,0,8
25,19,0.5876307720057721,0,8
25,20,0.5876307720057721,0,8
5,1,0.20400195564669246,1,8
5,2,0.33622076023391806,1,8
5,3,0.38649132300448086,1,8
5,4,0.42609364319890636,1,8
5,5,0.45510390559732666,1,8
5,6,0.45510390559732666,1,8
5,7,0.45510390559732666,1,8
5,8,0.45510390559732666,1,8
5,9,0.45510390559732666,1,8
5,10,0.45510390559732666,1,8
5,11,0.45510390559732666,1,8
5,12,0.45510390559732666,1,8
5,13,0.45510390559732666,1,8
5,14,0.45510390559732666,1,8
5,15,0.45510390559732666,1,8
5,16,0.45510390559732666,1,8
5,17,0.45510390559732666,1,8
5,18,0.45510390559732666,1,8
5,19,0.45510390559732666,1,8
5,20,0.45510390559732666,1,8
15,1,0.1973093244474823,1,8
15,2,0.3228153242955875,1,8
15,3,0.468786787043366,1,8
15,4,0.5137500474671527,1,8
15,5,0.5585934533302955,1,8
15,6,0.5811621857674489,1,8
15,7,0.6137025803144224,1,8
15,8,0.6260191197691197,1,8
15,9,0.6291958589655958,1,8
15,10,0.6398266024910761,1,8
15,11,0.6401339523050049,1,8
15,12,0.6346279999240526,1,8
15,13,0.6336456671982987,1,8
