,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,5.822214985910815,1.914196772669021,2.254115702504474,0.8499016128228813,0.3831439161596205,0.015919734226351175,0.0,0.0
Raw,6.241047375507487,0.2344604722177608,9.40078886322045,0.1058811423915069,1.5077231228369024,0.04364007769384732,0.0,0.0
State_LDA,2.406403735757878,0.09046866814413772,2.0547237124584754,0.0510644536292389,0.8543115731543184,0.016689280217694103,0.0,0.0
Trait_LDA,5.23134088210457,0.2720008775763208,7.227332136694095,0.3865042204182848,1.381543865624271,0.01746279025275158,0.0,0.0
