,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,5.128547524166729,0.7640832757115928,8.738171496366485,1.6596714108372208,1.6978639493354593,0.11635512898071027,0.0,0.0
Raw,5.816028691701119,0.7409603594546389,9.693850526290124,0.38738703160299304,1.6869577114516183,0.18509360896889765,0.0,0.0
State_LDA,1.9401477586682734,0.09875330230811329,1.8506782496297174,0.06746611897397986,0.9548828280694405,0.030856433046261355,0.0,0.0
Trait_LDA,5.434308434748834,1.0005654506292423,8.313693506052175,1.7895734027089363,1.5253241601107912,0.0976092984466453,0.0,0.0
