num_subjects,seed,split_type,subject,space,Bal_Acc,F1,Kappa
4,7,trait,,State_LDA,0.24062499999999998,0.168401142041399,-0.012499999999999956
4,7,trait,,Joint_LDA,0.9984375,0.998437484741062,0.9979166666666667
4,8,trait,,Raw,1.0,1.0,1.0
4,8,trait,,Trait_LDA,1.0,1.0,1.0
4,8,trait,,State_LDA,0.303125,0.20328772313168514,0.0708333333333333
4,8,trait,,Joint_LDA,0.9984375,0.998437484741062,0.9979166666666667
4,9,trait,,Raw,1.0,1.0,1.0
4,9,trait,,Trait_LDA,1.0,1.0,1.0
4,9,trait,,State_LDA,0.296875,0.21644121463998842,0.0625
4,9,trait,,Joint_LDA,0.9921875,0.99218665779835,0.9895833333333334
8,0,trait,,Raw,0.9359375,0.9314993518055303,0.9267857142857143
8,0,trait,,Trait_LDA,0.9429687499999999,0.9383336136876032,0.9348214285714286
8,0,trait,,State_LDA,0.18515625000000002,0.11317995836905098,0.06874999999999998
8,0,trait,,Joint_LDA,0.9328124999999999,0.9274427585958918,0.9232142857142858
8,1,trait,,Raw,0.95859375,0.9568163388856179,0.9526785714285715
8,1,trait,,Trait_LDA,0.9390624999999999,0.9355016095350911,0.9303571428571429
8,1,trait,,State_LDA,0.19062500000000002,0.13156164620825817,0.07499999999999996
8,1,trait,,Joint_LDA,0.9453125,0.9435089727740076,0.9375
8,2,trait,,Raw,0.996875,0.9968745116424441,0.9964285714285714
8,2,trait,,Trait_LDA,1.0,1.0,1.0
8,2,trait,,State_LDA,0.14609375,0.10505707632636675,0.024107142857142883
8,2,trait,,Joint_LDA,0.99296875,0.99295078377097,0.9919642857142857
8,3,trait,,Raw,0.92890625,0.9233937616889343,0.91875
8,3,trait,,Trait_LDA,0.93671875,0.9328694987349979,0.9276785714285715
8,3,trait,,State_LDA,0.1890625,0.10873656171895024,0.07321428571428568
8,3,trait,,Joint_LDA,0.93671875,0.9323787113459583,0.9276785714285715
8,4,trait,,Raw,0.99765625,0.9976560439882411,0.9973214285714286
8,4,trait,,Trait_LDA,0.99375,0.99372962271659,0.9928571428571429
8,4,trait,,State_LDA,0.18125000000000002,0.1231199927891215,0.06428571428571428
8,4,trait,,Joint_LDA,0.9945312500000001,0.9945257407275432,0.99375
8,5,trait,,Raw,0.9609375,0.9600030972735,0.9553571428571429
8,5,trait,,Trait_LDA,0.9421875,0.9389212166233337,0.9339285714285714
8,5,trait,,State_LDA,0.128125,0.09096383259793644,0.0035714285714285587
8,5,trait,,Joint_LDA,0.95703125,0.955974372899394,0.9508928571428571
8,6,trait,,Raw,0.93671875,0.9325520757038643,0.9276785714285715
8,6,trait,,Trait_LDA,0.9359375,0.9317707722957927,0.9267857142857143
8,6,trait,,State_LDA,0.17890625000000002,0.10752617839805774,0.06160714285714286
8,6,trait,,Joint_LDA,0.9328125,0.9286639327971729,0.9232142857142858
8,7,trait,,Raw,0.9375,0.930932273093231,0.9285714285714286
8,7,trait,,Trait_LDA,0.93671875,0.9314553952970039,0.9276785714285715
8,7,trait,,State_LDA,0.12578125,0.09736812791202122,0.0008928571428571397
8,7,trait,,Joint_LDA,0.93515625,0.9296191747289224,0.9258928571428572
8,8,trait,,Raw,0.9375,0.9333333333333333,0.9285714285714286
8,8,trait,,Trait_LDA,0.946875,0.9441399241083276,0.9392857142857143
8,8,trait,,State_LDA,0.18125,0.11832076595849447,0.06428571428571428
