,Bal_Acc,Bal_Acc,F1,F1,Kappa,Kappa
,mean,std,mean,std,mean,std
space,,,,,,
Joint_LDA,0.6589285714285714,,0.6410614749882342,,0.5452380952380952,
Raw,0.65625,,0.6406558484967734,,0.5416666666666667,
State_LDA,0.6558035714285715,,0.6410647875957861,,0.5410714285714285,
Trait_LDA,0.65625,,0.6406558484967734,,0.5416666666666667,
