,hier_ratio,hier_ratio,inter,inter,intra,intra,hier_pval,hier_pval
,mean,std,mean,std,mean,std,mean,std
space,,,,,,,,
Joint_LDA,1.48669176489397,0.08466013901997052,1.7042245822520699,0.13287806041283762,1.148428804603394,0.09730653366804434,0.0,0.0
Raw,1.4491436481093587,0.11558922460122797,3.466642124382625,0.24343362227141235,2.4063431343372397,0.2616785845491834,0.0,0.0
State_LDA,1.4316952065157789,0.19537115979516034,0.5748592244552613,0.07923168466589549,0.4101350127007679,0.08493931020164441,0.012,0.023944379994757292
Trait_LDA,1.4486309500297465,0.06847291234999084,2.0801428775131967,0.13939283225063187,1.437605418197808,0.1007430955084174,0.0,0.0
