num_subjects,seed,split_type,space,hier_ratio,inter,intra,hier_pval
10,0,trait,Raw,4.482930022407288,12.88077951760419,2.8732947989866995,0.0
10,0,trait,Trait_LDA,10.904821464163277,12.779501398973377,1.1719129415342466,0.0
10,0,trait,State_LDA,0.8098347194634916,1.3144168014120017,1.6230679789609308,0.0
10,0,trait,Joint_LDA,5.3459156659786,11.674899228984255,2.183891396432476,0.0
10,1,trait,Raw,5.047665678507432,13.511459483657621,2.6767738483926076,0.0
10,1,trait,Trait_LDA,10.221277550503684,12.54875357872583,1.2277089157125425,0.0
10,1,trait,State_LDA,0.8044591168500171,1.3602609657008524,1.6909012990332717,0.0
10,1,trait,Joint_LDA,5.490417712617225,12.252318777869744,2.2315822618948227,0.0
10,2,trait,Raw,5.42393319025704,13.47294889739454,2.483981351686977,0.0
10,2,trait,Trait_LDA,10.830261032659402,12.460222359117669,1.1505006501268071,0.0
10,2,trait,State_LDA,0.8817482790791237,1.4055408349570913,1.5940386483373732,0.0
10,2,trait,Joint_LDA,5.7251754219869175,11.734368577837882,2.0496085644421145,0.0
10,3,trait,Raw,4.814214300168757,13.135025658933277,2.728384080964747,0.0
10,3,trait,Trait_LDA,11.172555769476807,12.814095293772183,1.1469260532831735,0.0
10,3,trait,State_LDA,0.856879567965889,1.4669115353887119,1.7119226437747284,0.0
10,3,trait,Joint_LDA,5.383969923928943,11.860659361107817,2.2029579527168908,0.0
10,4,trait,Raw,3.9821730234469688,12.60465030768074,3.1652693726427175,0.0
10,4,trait,Trait_LDA,11.880877173703677,13.474978521095306,1.1341737082275292,0.0
10,4,trait,State_LDA,1.0024385335496182,1.589479799106273,1.5856132280529476,0.0
10,4,trait,Joint_LDA,5.601560608490065,12.474772602981346,2.2270173394310553,0.0
10,5,trait,Raw,4.105745299907224,12.15464509331446,2.960399198067429,0.0
10,5,trait,Trait_LDA,11.01846599430018,12.818712328255586,1.1633844797348984,0.0
10,5,trait,State_LDA,0.8341839158087185,1.3109156844423793,1.5714947982082372,0.0
10,5,trait,Joint_LDA,5.585052764809543,12.04988519867333,2.1575239672931263,0.0
10,6,trait,Raw,4.189062685518829,12.444357230028807,2.9706782075731892,0.0
10,6,trait,Trait_LDA,10.714834713379144,12.885882908335288,1.202620782590818,0.0
10,6,trait,State_LDA,0.8533725886485335,1.4270315468402792,1.6722256676889942,0.0
10,6,trait,Joint_LDA,5.438842798070481,12.048203696011996,2.2152145490004407,0.0
10,7,trait,Raw,5.1286965415917045,13.463775181466225,2.6251846004692077,0.0
10,7,trait,Trait_LDA,10.965096742335314,12.669359156402573,1.1554261174447504,0.0
10,7,trait,State_LDA,0.8392944892781183,1.4302032117910168,1.7040540955072185,0.0
10,7,trait,Joint_LDA,5.28686685628066,11.667894049205662,2.206958178896544,0.0
10,8,trait,Raw,5.528004822017628,13.849994776143612,2.505423787074158,0.0
10,8,trait,Trait_LDA,11.66206156021531,12.471209202409053,1.069382899242628,0.0
10,8,trait,State_LDA,0.9194123636402052,1.3838300195743476,1.5051244406757658,0.0
10,8,trait,Joint_LDA,6.083202488742486,11.708262508023072,1.9246872892510591,0.0
10,9,trait,Raw,4.9685057757490485,13.791736369092341,2.775831807705428,0.0
10,9,trait,Trait_LDA,11.030494016394448,12.657832391410317,1.147530869659798,0.0
10,9,trait,State_LDA,0.9295962692582479,1.3942195878352968,1.4998119441118083,0.0
10,9,trait,Joint_LDA,5.854544809399646,12.247900247866642,2.0920328815661766,0.0
